Driver,LapNumber,Mean_Apex_Speed_Ratio,Std_Apex_Speed_Ratio,Mean_Brake_Fraction,Std_Brake_Fraction,Mean_Brake_Point_Norm,Std_Brake_Point_Norm,Mean_Throttle_On_Dist_Norm,Std_Throttle_On_Dist_Norm,Mean_Throttle_Integral_Norm,Std_Throttle_Integral_Norm,Mean_Speed_Variability,Std_Speed_Variability,LapTime_Sec,Z_Mean_Apex_Speed_Ratio,Z_Mean_Throttle_On_Dist_Norm,Z_Mean_Throttle_Integral_Norm,P_0,P_1,P_2,Style_Cluster_ID,Style_Entropy
DEV,40.0,0.6893526327326618,0.23092929267974252,0.2871440385863316,0.15477535978712012,0.2344164508475206,0.26495248491273665,0.21578251826962888,0.3042660543584145,0.4774286647938284,0.3051834941883838,0.15563959931693894,0.08682109756030626,78.413,-0.31825373932720563,-0.3428063316123205,0.47422008217062994,0.6449186495699661,0.3468460455830208,0.008235304847013009,0,0.689671630308138
DEV,41.0,0.7119347965881533,0.2507224164027066,0.29048466585230925,0.13887690733801517,0.22138271654534067,0.2857016571697243,0.18537821250765246,0.22641604271103918,0.5122001941547498,0.2556650738136911,0.16171697450569425,0.09200695602504888,78.207,0.46087312357715465,-0.8354171790460826,0.9739416295655883,0.517030391791524,0.4810561334625271,0.0019134747459490832,0,0.7050601708708969
DEV,42.0,0.717396191032444,0.2201227216832118,0.28951236911292416,0.13846727280645824,0.2526633035444063,0.2954976852763265,0.24001514429362764,0.28793821485058896,0.5098892163402778,0.2843512205814391,0.15927734847291516,0.08308072756666425,77.814,0.6493014401766191,0.04981090275835132,0.9407292448741846,0.3042613032084529,0.6919869451049294,0.003751751686617374,1,0.6377678598909018
DEV,43.0,0.6950817568234297,0.2271702693203763,0.33105361925688565,0.14761121673142516,0.24688815278778548,0.2966643937786513,0.3169821315237932,0.2815877837244234,0.49075310696513813,0.2637690863195651,0.1379857941075923,0.06485405335332761,77.561,-0.12058824949221429,1.2968307525354033,0.6657132658873295,3.2676355076777475e-06,0.9772748394550999,0.022721892909392073,1,0.1084955712940258
DEV,44.0,0.7066152493323746,0.2595392080518063,0.30788028176817855,0.16125452537952034,0.2486172020636754,0.2932524240682694,0.22869654847358842,0.26071590472187156,0.4965061709940374,0.24866215408581233,0.14770000492091187,0.07579189478910428,77.646,0.27733880011778234,-0.13357309299275943,0.748393841393302,0.41135262282350116,0.5847433873777073,0.0039039897987917563,1,0.7008198317493721
DEV,45.0,0.703251586397017,0.23473662558319147,0.29097548177767,0.13281925062638553,0.2275167554785562,0.27641074916069563,0.28833837301402115,0.33164567291541536,0.46714562240764895,0.2967365318714985,0.16851464913173803,0.12164222863623189,77.746,0.16128614159207835,0.8327443082123411,0.3264365952894143,0.0019497102481319925,0.9848617944061537,0.013188495345714242,1,0.08427459790629586
DEV,46.0,0.7367027007875026,0.25675357850982367,0.28958763742994725,0.14996846500611782,0.30175825375701815,0.27060717721949984,0.23324573067509477,0.342116387143181,0.49174794583342246,0.3101628831141544,0.17723606327479485,0.12192496857861318,77.785,1.3154121138635981,-0.05986720024985743,0.6800106645869224,0.28291987221832576,0.7148878629668561,0.0021922648148178093,1,0.6105726012425584
DEV,47.0,0.6854639793610697,0.2396655067608593,0.25868039467240217,0.1312316306645021,0.2753590812907061,0.32366640682611,0.22130380904439603,0.29047421080998354,0.5297189112894237,0.3143306526156538,0.15119518218123917,0.0744611987864378,77.579,-0.4524195491990621,-0.2533503266379297,1.225713139068207,0.43488215504605005,0.557581591707818,0.007536253246131987,1,0.7246644877754672
DEV,48.0,0.7083048518039452,0.2456644872453486,0.30892549823766696,0.14969647067652264,0.229297537248186,0.28993161104382476,0.2351386378329547,0.28950274938641957,0.4860567100154339,0.28954360894040815,0.15204479863833895,0.08294965204991925,77.608,0.335633243540223,-0.02919830070494659,0.5982186576828148,0.33023904803991894,0.6647856414032224,0.004975310556858615,1,0.6636957088641108
DEV,49.0,0.7127424349576181,0.2407404944222642,0.3023319912986123,0.18355926524031976,0.22725280284677782,0.27594254982767497,0.20964255702714296,0.25076588586032633,0.5202957915961011,0.2746150472559819,0.15878389445676616,0.08260403087390956,78.016,0.48873815693662687,-0.4422860413136358,1.0902880933200805,0.6193735282593749,0.37882979470354483,0.001796677037080415,0,0.6757851978254176
DEV,50.0,0.7041786553626882,0.25072482695328374,0.29181134286010435,0.15128381487778292,0.2341215215613852,0.30104747281298316,0.23411209046081657,0.2890450612617779,0.49416181498943573,0.29447939989880995,0.15602735930795986,0.09016076116029596,78.497,0.19327175375668637,-0.04583043086699329,0.714701759629972,0.34299924328944253,0.6520236508938388,0.004977105816718681,1,0.6722654441343392
DEV,51.0,0.7082311610021577,0.2471684097937208,0.3123843735661902,0.17011397793737856,0.22511757396482834,0.2711666418858268,0.3212502014995151,0.34683442935215836,0.4306331608452963,0.32409640190062877,0.1630784693227541,0.08716713765453686,84.546,0.3330907731379603,1.3659820623566707,-0.19830488506790234,1.599463497635777e-05,0.9733734924794243,0.026610512885599225,1,0.12294713184763179
DEV,52.0,0.6957617613536881,0.2191217775480755,0.315519848582811,0.1967963380311447,0.23548805335585765,0.28140339930871233,0.199469126798957,0.22301174510675448,0.4600178506928842,0.2467985919625866,0.14849172323796095,0.07006178927188478,89.326,-0.09712682215463231,-0.607116053393121,0.22399930891617353,0.7217653908271471,0.26342476246247387,0.014809846710378924,0,0.6491265801338433
DEV,56.0,0.6828664869987446,0.22263407400466378,0.2846978606486439,0.1730491299128206,0.2155840887980569,0.276103119230198,0.24877594531510724,0.27751192764264065,0.31735684631895883,0.21301642559630976,0.17344114924731166,0.11393620035359292,104.129,-0.5420378908525457,0.19175348316703816,-1.826263626563974,0.0013250510703361926,8.718636150708167e-08,0.9986748617433024,2,0.010105868680355883
DEV,61.0,0.6647068486374617,0.2038319059787917,0.3025386864792473,0.17702189480437905,0.2249249813570406,0.28247420343704366,0.31030038938150634,0.3132013149553696,0.3531577292281668,0.24102032300713772,0.1579694741297384,0.07066374145481814,101.415,-1.168579357757341,1.1885731036085154,-1.311748650251151,8.133115306102979e-05,0.0003844398677001695,0.9995342289792387,2,0.004254685186444992
DEV,62.0,0.6864294559152357,0.23754188201708207,0.33448048731031954,0.17327854317068428,0.18286573274124263,0.2647207284641786,0.286074581310627,0.26467437986984665,0.2937421257335274,0.20585506177541416,0.1657042875162847,0.1001728413453726,100.276,-0.419108803441093,0.7960663337783012,-2.16564429026046,2.869996785367047e-05,1.2380452953713854e-08,0.9999712876516933,2,0.00032909925036040777
DEV,63.0,0.6802879435909027,0.2235138659425735,0.3196792599965108,0.18876819191934457,0.18263972681682636,0.24354739877239315,0.2858677664281087,0.3003882667645832,0.35805611917739444,0.24182211273034387,0.163644089175696,0.07248409944629633,100.486,-0.6310024581575536,0.7927155171098712,-1.2413510850545224,0.004851006706477851,0.001166974567603385,0.9939820187259188,2,0.03972973774274703
DEV,64.0,0.6792247122801127,0.22983689009741126,0.2714603788011135,0.17948908837389918,0.2604211188001302,0.29159527116893336,0.23638345381231107,0.2777053877372878,0.32747500924303213,0.21905149769423687,0.17124425453791609,0.11864478232018193,98.636,-0.6676859257392512,-0.009029780519338006,-1.6808497167894223,0.004205520958158158,2.0620081677457013e-07,0.9957942728410254,2,0.02720995197129243
DEV,65.0,0.6712004699144009,0.22642553496664064,0.3027729425527417,0.17392814371936086,0.24052281242004858,0.24539964925422098,0.29893467691198455,0.3294508598831199,0.35944501904957327,0.2632868889549801,0.1780392744780025,0.08355770784619142,96.475,-0.9445372860246837,1.0044257234600908,-1.2213904101558826,0.0007911462597855638,0.0011195095578823517,0.9980893441823322,2,0.015166133701911583
DEV,66.0,0.6934570242265032,0.2362254500777022,0.3094680089516913,0.16086818290994775,0.20501788880839564,0.28713801997900035,0.23406742831584984,0.21813358219901302,0.3690161868878117,0.2049168784915668,0.1574490610265491,0.0847456334124445,95.654,-0.17664456098664616,-0.0465540473590951,-1.0838376797926124,0.1311794876481463,0.001322492208700942,0.8674980201431527,2,0.39852403931944264
DEV,67.0,0.6847888971237799,0.23628188737624575,0.3009206342238388,0.1442904756815517,0.239102065495868,0.2683621208414997,0.24228968872749077,0.2770678480879848,0.37520247743141416,0.24022715270557246,0.17850791361339616,0.13452185095559072,94.011,-0.4757111482286294,0.08666309303241163,-0.9949309581182365,0.20736072996791652,0.0022451341408907476,0.7903941358911927,2,0.5258520379182414
DEV,69.0,0.6938039259150319,0.24201131346707125,0.33672559666192436,0.1800301086400164,0.1885550176982364,0.24628994085787742,0.2764121960266119,0.2859460591476624,0.39370103025246583,0.2527006490375203,0.1765226612109874,0.1183294212667682,91.939,-0.1646758043143817,0.6395162766826774,-0.7290776692291812,0.07537705602781329,0.20282382936062446,0.7217991146115623,2,0.7537699844548937
DEV,70.0,0.6157547438689759,0.16271561090961462,0.3188650973507014,0.1457602391887782,0.1414501797388291,0.1786099589571669,0.3714637645167525,0.37367092325018186,0.4175349738010045,0.29743302418500334,0.1908240199388714,0.14761203477006776,91.636,-2.857518472046917,2.1795426818372317,-0.38654642687360424,7.657663513746485e-15,0.01733716146268123,0.9826628385373106,2,0.08748652583865936
DEV,71.0,0.6757098673336231,0.2398378909764505,0.34286679479898485,0.17040328889426481,0.19783773482275596,0.24635631247730444,0.2869435147601541,0.33383142012244965,0.3638655506094352,0.27660462147763193,0.16671358269835976,0.07161941094160482,90.107,-0.7889546462337983,0.8101448016863038,-1.1578604213402304,0.005207777388513172,0.00189522951776077,0.9928969930937259,2,0.04633822780927593
DEV,72.0,0.672136134759748,0.21452864340380948,0.340391710787753,0.1466914559235511,0.12130642332075306,0.18621298523691612,0.2746188200134511,0.28118825084214233,0.39642490621621074,0.26970707637110697,0.15615754033878854,0.06812531643653008,90.085,-0.9122550999441003,0.6104599816787201,-0.6899312889424307,0.06267276644250212,0.05474621386444982,0.8825810196930481,2,0.4428716347183494
DEV,73.0,0.6873606452412305,0.21962728997914463,0.32921552208936217,0.16678298612035952,0.21234603132902113,0.2628573541665227,0.219270294292586,0.2909101861130185,0.4476317368233225,0.27541377755410823,0.16669915412180036,0.07726105962757171,87.595,-0.3869810311436693,-0.2862973517402416,0.04599137820767234,0.785696968349786,0.18510994475114925,0.029193086899064795,0,0.604905268443784
DEV,74.0,0.6816271077323177,0.2253112281619699,0.3214893751740253,0.17169429552427132,0.2436087114060527,0.2721966932050611,0.2173904179871,0.28793478373451853,0.449979511972271,0.2886356184571807,0.15959184092983247,0.07138300401669535,86.478,-0.5847987921540874,-0.31675512529263833,0.0797325984511084,0.8195056224781203,0.15116434560011055,0.02933003192176906,0,0.5522438224866741
DEV,75.0,0.6973425390114778,0.2491390440345345,0.31325771309037415,0.15690738297283396,0.25616765442004474,0.25139968728444884,0.18954876167679857,0.34853224165610575,0.48151223553607136,0.3014745425859923,0.1749977487117711,0.08149669425738706,86.435,-0.042587038219643235,-0.7678459022486186,0.5329074142413284,0.6197863568861638,0.37404412691833466,0.00616951619550156,0,0.6957130796165255
DEV,76.0,0.7130243801029877,0.2454735487722075,0.33022046011977507,0.15375842248885654,0.2216158112810116,0.259641619032704,0.19443366144872468,0.28897444699410213,0.45659486156794965,0.281793454067987,0.17948651259849183,0.09240281346277676,86.282,0.49846579145511966,-0.6887007102775888,0.17480557330353094,0.4655457342161477,0.5171172777653018,0.017336988018550496,1,0.7672620053961287
DEV,77.0,0.6898602396647227,0.23888177689115972,0.3061407723471171,0.15906179983457075,0.24187580982064455,0.24746739114867844,0.260694123585358,0.38499384412505905,0.4310352825061354,0.31421389906715674,0.18645900139449736,0.09462034156499739,88.038,-0.30074035136775573,0.38485191940619606,-0.19252576455497555,0.22279064800851897,0.6405075166832985,0.13670183530818267,1,0.8918979939462864
GAS,2.0,0.7204992729779852,0.215705501292234,0.27754208628273175,0.1505435562193611,0.27696677007814335,0.3000921201158233,0.24086414217014882,0.3465043436608663,0.48595895663797856,0.3181248285837492,0.15529574572115715,0.07869034736749468,80.636,0.7563635674836419,0.06356637432532901,0.5968137879533874,0.23954469623377417,0.7566858937156108,0.003769410050615212,1,0.5743188475083592
GAS,3.0,0.6855079213950321,0.24227762158431287,0.27739097873590257,0.15442176793673432,0.27409362073824434,0.31270451426325496,0.24193814991121182,0.2889287796623217,0.4721884311411748,0.2870457761483073,0.13645124700586855,0.0565598947499044,80.282,-0.4509034668922533,0.08096745783032121,0.39890968548275213,0.3072435025457009,0.6719083822047581,0.020848115249541336,1,0.7104481611103358
GAS,4.0,0.7173606425409502,0.24250158346024137,0.2993401070327255,0.16387576221792863,0.2577502000040479,0.2780867449987507,0.245456437504239,0.29197450005720454,0.4444315735203113,0.2618389882845546,0.1671829363870114,0.11529543634444031,79.577,0.6480749507739305,0.13797078644716096,0.0,0.23065849490986223,0.7511726124906044,0.018168892599533398,1,0.6260809030817768
GAS,5.0,0.7323548166613076,0.24056472747029942,0.29571554866994815,0.16057982505073137,0.2502192140996709,0.28013986313779116,0.3079848434329956,0.3693542367977308,0.44438540146558086,0.3175187914666836,0.1653764747132177,0.11931186123700954,78.893,1.1654019845778643,1.1510566064091547,-0.0006635650217398274,0.00015252772531446478,0.9938404050554578,0.006007067219227917,1,0.038206083603168225
GAS,6.0,0.6997278773312936,0.2012974305826196,0.26127521153645156,0.16941000133857653,0.16706877810140738,0.21659677142722716,0.366661889229983,0.3352713149613554,0.47310242570776867,0.3070820735769387,0.1793269636507229,0.13809855587864783,78.842,0.03971159241542315,2.1017426533542594,0.41204522445741065,1.5207157914108573e-11,0.9728368213911428,0.02716317859364975,1,0.1247384079539576
GAS,7.0,0.6983007512413897,0.23595277556059138,0.271340849108814,0.1501960534848648,0.27094259124101777,0.29231101554067995,0.24468407579711618,0.2869668603974696,0.45687473835778236,0.26558699791769036,0.14193400791366068,0.07696449582419458,78.604,-0.009526925226694334,0.12545697481634302,0.1788278428172878,0.3137299637626296,0.6653078779590053,0.02096215827836537,1,0.7158189199085341
GAS,8.0,0.6880345877530585,0.23771327850706697,0.2916998077919313,0.1377910875146678,0.28148396186798563,0.3094971741918039,0.2742959060833076,0.33920192891401335,0.4414451995295576,0.2950386383870127,0.1485119778661932,0.10279443026033794,79.317,-0.36372875477287736,0.6052281271505667,-0.04291888965449782,0.03440584840043283,0.8836627754850725,0.08193137611449455,1,0.43020461743801575
GAS,9.0,0.7278575924287581,0.2541254776938523,0.2779829517799833,0.16165754110503278,0.32140167635362993,0.28694091152674617,0.24928776202720437,0.3422834658701366,0.4586628565897869,0.31054557879109207,0.15516180178468814,0.07464775726552998,78.788,1.0102393424809384,0.20004594234208822,0.20452591322849858,0.12576477622429308,0.8677868241114881,0.006448399664218934,1,0.4163387680334094
GAS,10.0,0.7143954314192152,0.22479802344433902,0.28963791536389516,0.14525650462753129,0.26068222593670093,0.2830643359480082,0.2773854540359379,0.3820113728186351,0.47364372470320554,0.3316149432989234,0.15322667980972432,0.07505113870739241,78.31,0.5457696245921491,0.6552850120880873,0.4198245420938403,0.009907920240391783,0.9826881764404183,0.0074039033191896485,1,0.09920209854248141
GAS,11.0,0.7351628068992891,0.25670427988604916,0.2767704759810513,0.1541561184352517,0.25461754113118695,0.2925445400148654,0.26668049709610037,0.38614401216656424,0.4572684834917768,0.33105492797295566,0.1751825970999921,0.12656986534902903,78.367,1.2622828963976842,0.48184319923570584,0.18448657946923577,0.029386832572973934,0.9656128211788384,0.005000346248187483,1,0.16393560678831315
GAS,13.0,0.7207139672096382,0.2629010506417479,0.29318603125265796,0.13745123914750187,0.2586429962654204,0.29450733775107596,0.20130147715976374,0.29071388381941704,0.46511240160241696,0.28218965946412244,0.16126253424471748,0.10337766748934943,77.713,0.7637709197755604,-0.577428295642658,0.2972160155317677,0.38253723444533516,0.6096722692510114,0.007790496303653288,1,0.7070993307866476
GAS,15.0,0.6952207879349742,0.23484837224594757,0.30385180315156063,0.1608637758008986,0.2598875238260446,0.28085143546849956,0.22091819846485447,0.2867327165451928,0.44970828846613775,0.25796395552973467,0.1528403122076804,0.10989502475532278,78.284,-0.11579141627122605,-0.25959799286831453,0.07583469022947263,0.70237774079454,0.27492727203659395,0.0226949871688661,0,0.6890526421285309
GAS,16.0,0.7170685937690907,0.24017602271347802,0.26329386216170025,0.1456039436593084,0.2834232896183231,0.31026461065899225,0.2952688102547178,0.30986131100100733,0.4598492406897006,0.3030152609953906,0.1468670457423145,0.07554851176939817,78.298,0.6379987222561466,0.9450313174587627,0.2215761180687827,0.000919737281419059,0.9907775425052877,0.008302720213293095,1,0.05538983249476688
GAS,17.0,0.7172500096090383,0.23907452581135583,0.28454826870889033,0.13997622152439154,0.2879992801252377,0.304400161318646,0.25983344032892625,0.3058977785034864,0.43235870417479016,0.25992926379664777,0.15182346018282764,0.0884865882864397,77.99,0.6442579078312766,0.3709071212041888,-0.1735061143908545,0.11137348695770993,0.8544843794018653,0.034142133640425,1,0.49412917744671425
GAS,18.0,0.7234054997298434,0.23993483253952733,0.30120712778667225,0.16484401645217067,0.2752245321702874,0.293567329306764,0.22615125697977442,0.28900415820673075,0.46056708320652284,0.28902104917552224,0.16023687413739815,0.10178966779458255,78.453,0.8566338226528926,-0.17481192967429637,0.2318926436828515,0.32695248376173647,0.6660866186496261,0.0069608975886373565,1,0.6707459669464538
GAS,19.0,0.7200817626872604,0.22071752490139654,0.28374306276512107,0.1634451858215793,0.2621003205685365,0.2940852590737064,0.2159720493575194,0.2912872610257048,0.45630868916313316,0.3073209988595356,0.15037156624591141,0.0757798948918635,78.109,0.7419586820561727,-0.3397355471467349,0.1706928259040061,0.40631208006051056,0.583623618364926,0.01006430157456336,1,0.7265024146063305
GAS,20.0,0.7352737353578147,0.22975735232883168,0.27682819173040685,0.1658458260434675,0.2590491848529702,0.29350774478350883,0.28928334764115904,0.2773248070134702,0.46526434838013153,0.29240552041649936,0.15340633740983226,0.07978675606939546,78.587,1.2661101355608975,0.8480547959939748,0.29939972962996153,0.0024206833245105507,0.9935532037110858,0.004026112964403161,1,0.04321128151102345
GAS,21.0,0.7184218813934552,0.23465647535712894,0.28635258960711985,0.15428900630884423,0.2643686505708828,0.30079818255773016,0.2281067482342945,0.29373324112585847,0.47425085823286955,0.27637966064543334,0.15959764125681908,0.10158074150000564,77.81,0.6846896748205525,-0.14312904200767051,0.4285500054972431,0.3611381093903893,0.6343152702096976,0.004546620399913055,1,0.6810850363080526
GAS,22.0,0.6826635260226094,0.2329226101348166,0.272415902979407,0.16059797703812567,0.3015906436303856,0.3073731925251161,0.24397832839764555,0.2802941659186893,0.4457953529911282,0.27985789981610726,0.14691896964539586,0.1057520234174239,78.213,-0.5490404238976603,0.11402244882357451,0.01959965523483769,0.4941810701896961,0.43789078845612744,0.06792814135417656,0,0.8926086043601656
GAS,23.0,0.7327017188608389,0.2353871409584029,0.28693548568300076,0.1557778057406151,0.23590316490090713,0.2641429346662534,0.3513734038581975,0.36364828433580576,0.4503242063832832,0.3221129363703179,0.16420701230938575,0.08704225730153639,77.942,1.1773707588806726,1.85403846981087,0.08468639909247448,1.5995840164522702e-08,0.9950283763740783,0.004971607630081333,1,0.031328998364156826
GAS,24.0,0.7097001448576509,0.23321694738007492,0.2934303432586956,0.1513113835068627,0.2656855915951917,0.27998045005911537,0.25088620177594473,0.29107183255610347,0.486578789396783,0.30132721805116064,0.14968388865045484,0.07568068962348745,77.577,0.38377346193216344,0.2259438781595713,0.6057217592462449,0.1358194791509622,0.8579615282281723,0.006218992620865361,1,0.43418358701218374
GAS,25.0,0.7005297429791724,0.2385656467273215,0.2914928502954702,0.14580653428817456,0.2855485169780134,0.3082751446533537,0.2389906380131475,0.289723979074918,0.46015105605081025,0.2833382777732208,0.15018678858623202,0.09619403326638906,77.54,0.0673774560899809,0.03321184238251164,0.22591367934530152,0.3782873731163253,0.6063531568860063,0.01535946999766847,1,0.7352291374571571
GAS,26.0,0.7074121739112664,0.2181545825165365,0.28932911222493374,0.15739526760058656,0.26418128723053413,0.29551117770431734,0.21857191496414236,0.3380066961805415,0.4935934189820914,0.3180529332669356,0.15277018062043543,0.08141942880454263,77.912,0.30483418767659487,-0.29761250017704893,0.7065330153284216,0.5058995011910652,0.49085899269158373,0.0032415061173510585,0,0.7126025022825098
GAS,27.0,0.6773480557779404,0.23942096396766263,0.254891158318899,0.16937761399404253,0.23299305910649923,0.2770470005714773,0.1932210852277949,0.22175618840340586,0.4784453580545165,0.25987737802598554,0.13868713058684567,0.0869413749473305,78.012,-0.732434082853123,-0.7083468815944574,0.4888315628502251,0.7915610003247112,0.19838860168625086,0.010050397989037934,0,0.5521583592305909
GAS,28.0,0.7406340138258369,0.24483642586327906,0.28048130019470663,0.1416847288507592,0.2670392457362083,0.29889514065982353,0.24255065070467857,0.2823791548028389,0.5041718591222735,0.28648713033279966,0.1590779767961198,0.09339000641675343,77.285,1.451049761976209,0.09089120143708512,0.8585618323817718,0.2746306426373592,0.7230015329491466,0.002367824413494396,1,0.6037294421719107
GAS,29.0,0.6893719187757045,0.24473522046155832,0.26123790655568624,0.16122983006636843,0.2837365139269382,0.3007862724665355,0.2850970019919877,0.3331105276428156,0.4448651712129063,0.2876136166342661,0.1576696803165767,0.11034936481564488,77.373,-0.3175883347933512,0.7802275844788222,0.00623148057830234,0.006068210142030542,0.9359949689874769,0.057936820870492615,1,0.25791526021806677
GAS,30.0,0.690700171219703,0.2464738191778081,0.2747900223928809,0.1511354872784391,0.27866273076857,0.2857120970074498,0.33330292673349565,0.35448358084077786,0.44997231030156587,0.3042543996222931,0.15350607676005176,0.1141036740049711,77.083,-0.2717611427465658,1.5612604297654944,0.07962909912005414,2.570631623795045e-07,0.965437951974305,0.03456179096253232,1,0.15026233048560853
GAS,31.0,0.7291671110481384,0.24530418540790966,0.28099388402161285,0.1729574445278885,0.2548342801146919,0.28067377317351744,0.19354110434761182,0.22593350290990313,0.4799633673271005,0.26558067318562667,0.15503089925234478,0.0747479180859396,78.015,1.055420182561702,-0.7031619288103959,0.5106477428284378,0.26813562622998166,0.728012464140035,0.0038519096299831366,1,0.605448487362523
GAS,32.0,0.6721972595910226,0.23419773187873502,0.3149838307486965,0.1336571959799954,0.2609225216321293,0.31529401280138236,0.23855162216597128,0.2794640829658416,0.5032336703376868,0.2904518182187646,0.13898266348704483,0.06023695233389072,77.384,-0.9101461790124608,0.026098903504466916,0.8450785844545428,0.1724244898849494,0.8057271884447629,0.021848321670287617,1,0.5606721674932519
GAS,33.0,0.7144889402332546,0.2307701668722783,0.2889353995654903,0.15496024271102646,0.2941362272051745,0.309571376842852,0.2798526806209776,0.29543891877359374,0.5047654598355793,0.28875590178250893,0.15005345644884532,0.06933307687783309,77.45,0.5489958534603216,0.6952590403846808,0.8670928079367705,0.006629308915218082,0.9843305669678152,0.009040124116966327,1,0.0913438920578786
GAS,34.0,0.7076223685247953,0.23220941127042038,0.2532686958476051,0.16113889210452023,0.29517091408213225,0.31182489733959984,0.24531112212820635,0.29049252943667647,0.5186654126391395,0.3208255153638918,0.1520160897273516,0.07754241091530688,77.207,0.31208629473268346,0.13561638536025553,1.0668569843010827,0.2124099314039295,0.7808083054845754,0.0067817631114950915,1,0.5561302003835319
GAS,35.0,0.7096828228850341,0.24775358975479278,0.2830534059382021,0.15524055199377956,0.2923901455961798,0.3009647553819665,0.21052341551402612,0.28897851537899283,0.5160090279356838,0.2977028805565876,0.16672303201848193,0.1261529905390436,77.421,0.3831758214991851,-0.4280143638384213,1.0286805595396504,0.5974950977465616,0.40049978504003,0.002005117213408452,0,0.6866455101126457
GAS,36.0,0.7171237242239392,0.2418986224809143,0.3003204449588923,0.1627740124698581,0.2999233740664559,0.32579380458086943,0.18828919022772547,0.2977185919050984,0.48924545185422985,0.27922310863601246,0.15888459109721992,0.09320077861032144,77.668,0.6399008259965799,-0.7882534906931224,0.6440458914920079,0.3979071166276657,0.5986855478585048,0.0034073355138296356,1,0.6931828143753411
GAS,37.0,0.7176891288523224,0.24861332223629334,0.2767876148075002,0.1524563520130005,0.26258542425543335,0.30013561090725277,0.2538642152977201,0.2985856368453588,0.4824556907620443,0.27334413289143555,0.16002130897144637,0.10048036418972185,77.212,0.6594083425128353,0.2741936812011387,0.5464663492115838,0.10984346734562524,0.8850182416242343,0.005138291030140541,1,0.37779760438745846
GAS,38.0,0.7255411987254115,0.2533909231996754,0.26423514714126717,0.13041448355427882,0.25988459373080164,0.3064593212345616,0.18274334593037342,0.21346190983702706,0.4981482059425616,0.26384727230051513,0.14991688205374534,0.08983837691538357,77.556,0.9303194299832245,-0.8781073120709766,0.7719924653375029,0.2956662190858605,0.7018390384956511,0.002494742418488166,1,0.6237157736301997
GAS,39.0,0.7015935307419017,0.24188151546299275,0.27696645758693234,0.16555699003540958,0.28196228858394656,0.3102862247445104,0.20809556377102248,0.21413047255960557,0.5247866809320212,0.25836226030708787,0.15282826143604628,0.0818211766937903,77.102,0.10408012230368745,-0.46735044057464,1.1548292339996071,0.6305887385708078,0.36706155375685634,0.002349707672335799,0,0.6728677470156786
GAS,40.0,0.7169824754537919,0.24727500618681106,0.29348702208643246,0.15829088564130883,0.275824099022591,0.3017960810219092,0.25468480864387866,0.29455889851120853,0.45408175689181257,0.27618761549333104,0.15880094908894174,0.09292289857222487,77.221,0.635027479408617,0.28748894230048005,0.13868830781056882,0.11978995728153312,0.8687758375656753,0.011434205152791551,1,0.4275309574029429
GAS,41.0,0.7292191671371018,0.2523455732446524,0.28027265709396565,0.14922458123552879,0.2697998414444924,0.30620239734123733,0.18150894591807956,0.22572870385823765,0.48695653907254927,0.2564814501481692,0.16220638244208102,0.107379695493461,77.654,1.057216214932589,-0.8981070726604384,0.6111506160141619,0.19414395140871335,0.8022440336850036,0.003612014906283296,1,0.5153126345674663
GAS,42.0,0.7179559803429968,0.2480666914927155,0.26905166908691863,0.15338377912078183,0.27618529916493856,0.2996460445104463,0.23347007762856,0.2984806775203345,0.48554897239006584,0.2883304421082756,0.17151215520820748,0.10867206079188502,78.559,0.6686152177317457,-0.05623232880333014,0.590921669702047,0.3244557139361322,0.6719115363333009,0.003632749730566936,1,0.652788544220316
GAS,43.0,0.6698876072281196,0.23957051419365363,0.27473895548658134,0.14317233452045006,0.2784238220477729,0.3137117422755956,0.23280548298268747,0.28174915848496884,0.4803756181124741,0.2962429099388995,0.14674559192814338,0.08537171033302642,77.699,-0.9898335026641613,-0.06700009749590269,0.516572434786716,0.4210661688889772,0.5489419930675111,0.029991838043511812,1,0.7986187203530027
GAS,44.0,0.6837329879427914,0.23901354762226043,0.2704100945690309,0.15488755121986664,0.2555172173642996,0.28359358577171123,0.26907653528284686,0.3830207937456419,0.4807367501467128,0.33373924445093267,0.170948884564295,0.14062759386342163,78.042,-0.5121419886458749,0.520663832434736,0.5217624699183452,0.01510895938478444,0.960271971496005,0.024619069119210624,1,0.1934668185358755
GAS,45.0,0.7251711396896151,0.2317114785840542,0.2678179232813775,0.1583337169442247,0.31657365251329606,0.3333783179867964,0.2577468066347845,0.31590318358341446,0.504210765277885,0.3145510457796666,0.1531850319672273,0.07592212754109338,76.839,0.9175517015452208,0.3370994624994636,0.859120975009166,0.10325212755735895,0.8921570627306581,0.004590809711982806,1,0.36096469424759076
GAS,46.0,0.7007680556549342,0.24846749942378554,0.26032179402557415,0.14596045067946212,0.29990134571737775,0.3022897640207963,0.22384444043771667,0.29950075714183366,0.5075050099866936,0.30377744203821255,0.16558223001349184,0.10959387542379168,76.997,0.07559968885052663,-0.21218699294834167,0.906464450940184,0.4713061035496836,0.5248597147315562,0.0038341817187599408,1,0.7142087592833524
