Driver,LapNumber,Mean_Apex_Speed_Ratio,Std_Apex_Speed_Ratio,Mean_Brake_Fraction,Std_Brake_Fraction,Mean_Brake_Point_Norm,Std_Brake_Point_Norm,Mean_Throttle_On_Dist_Norm,Std_Throttle_On_Dist_Norm,Mean_Throttle_Integral_Norm,Std_Throttle_Integral_Norm,Mean_Speed_CV,Std_Speed_CV,LapTime_Sec,Z_Mean_Apex_Speed_Ratio,Z_Mean_Throttle_On_Dist_Norm,Z_Mean_Throttle_Integral_Norm,P_0,P_1,P_2,Style_Cluster_ID,Style_Entropy
NOR,32.0,0.8424379535639793,0.21053534825614514,0.19267751137967998,0.20539468235888214,0.10082771577394539,0.3060984025577143,0.2502413785596028,0.272841178695643,0.6426969437904785,0.2683567809751156,0.0796501842594987,0.06828990354172948,92.571,-0.5023093131535062,-0.1289094888924954,0.40056101455664717,0.6509138536803416,0.2593451091773841,0.08974103714227431,0,0.8458492261225419
NOR,39.0,0.8533559989728223,0.20855585079967545,0.16619558996220762,0.22014861427743235,0.10661448364582893,0.13493236567093173,0.2395461532581454,0.23558064168420992,0.6311042933010229,0.2601600988751475,0.0786918550874009,0.06647897114181414,91.243,-0.12246190008696882,-0.23358900788967268,0.25961751200879557,0.7273875422434678,0.21143113464147645,0.061181323115055954,0,0.7309932900274358
NOR,40.0,0.8788745753882349,0.20408471598202071,0.14035293067657795,0.20056122470849408,0.20662069096605346,0.3221264598408561,0.2273933229524894,0.12076880007104691,0.6518647033227699,0.2254933912423388,0.07392700196103336,0.07248719205253984,90.997,0.7653495051197079,-0.3525348360506779,0.5120226807366901,0.29676450909873264,0.6529973029099071,0.05023818799136032,1,0.7890716648504903
NOR,41.0,0.8673404111037432,0.19804603233119009,0.18804876249343105,0.19924517601897185,0.16697255464318855,0.2687975156125149,0.2980608052945746,0.29688423136653197,0.6372041456920958,0.27265527567866943,0.07818677530539063,0.07031111272423247,90.76,0.3640668303105259,0.33912315635299456,0.3337795478438878,0.03243879244275299,0.7917464164513546,0.1758147911058923,1,0.6017202316658568
NOR,42.0,0.8635864782132815,0.21552986374903957,0.1002827370602991,0.1844551089602523,0.05391121951881041,0.095189630049019,0.22237496327996506,0.23480101934422845,0.6326923377235545,0.2692368523432577,0.07644777712633787,0.07413675606730363,90.922,0.2334645435575933,-0.40165203198324945,0.2789249640290878,0.703738455404745,0.25099435405494497,0.04526719054030997,0,0.7343229583040944
NOR,43.0,0.8603990412488498,0.19306177008042438,0.14291677423581525,0.19540486799216264,0.08571987051958799,0.3056951499056854,0.20698716104253198,0.13632324674491172,0.6544902483730485,0.2120117707568789,0.07492557733641393,0.06381976834518413,90.543,0.12257109698231136,-0.5522601483376272,0.5439440705707085,0.7591957437865543,0.209431220814919,0.03137303539852665,0,0.645178864997825
NOR,44.0,0.8785763204812825,0.21052200233549703,0.14087261748741575,0.20132923803987773,0.14780200381991046,0.2553478452758639,0.3119660235371114,0.2958543214279914,0.5784025522468195,0.2588345199444388,0.07504452744774706,0.06694090115819049,90.786,0.7549729816122595,0.4752204816689159,-0.3811305189359535,0.16298491865796969,0.41793518170159005,0.41907989964044,2,1.0247604351767399
NOR,45.0,0.8926857975024683,0.22762537696649926,0.15070557867072756,0.20789536122945154,0.208091626471659,0.31416137308916625,0.19955306628855413,0.24099024359390647,0.6340673276252977,0.2856096944900392,0.07629421509388712,0.0669785732243218,91.301,1.2458528182063016,-0.6250213516869195,0.2956420981215794,0.24387814145900666,0.7223257672546755,0.03379609128631804,1,0.6935718315763534
NOR,46.0,0.8779370388438729,0.20251013787898556,0.14344077927085577,0.20783672853152538,0.21882630786922905,0.3021196945171843,0.258799532889078,0.25719467139295316,0.5776242842587255,0.2516736411106922,0.07726470058369636,0.06474260990047477,91.094,0.7327318691147491,-0.04514655230517623,-0.3905927050220958,0.3378506117242533,0.46832138074158774,0.19382800753415896,1,1.0399178287571167
NOR,47.0,0.8674286459454987,0.17106095477661357,0.14459259074839503,0.18150905463696315,0.12144429778067949,0.23437228822037223,0.1700987639669062,0.13461513205597095,0.6468663619779236,0.2331595576319071,0.07681190728676683,0.0668080923820706,91.593,0.3671365900640477,-0.9133053394031386,0.45125282170288544,0.7742714863131999,0.19957071983958213,0.02615779384721794,0,0.6150182232420808
NOR,48.0,0.8829824696705786,0.2031854019982771,0.1428911307530076,0.18319871541967525,0.07938504202239895,0.09465212785862734,0.33531907999509986,0.3468285623923991,0.4999034441704945,0.3211393549414711,0.07627696922881944,0.07195609025066572,91.36,0.9082663879378782,0.703788524719214,-1.3355230669751714,0.017002845240925175,0.05784823594161325,0.9251489188174615,2,0.30611662269828926
NOR,49.0,0.857738719930371,0.2059351840702434,0.170807672136247,0.2149681191600315,0.15251458445318405,0.2815036408382832,0.17966547076198464,0.2839106139952873,0.6398390825800576,0.3078169950481359,0.07441409403890532,0.0653413234190627,91.02,0.030016419573525487,-0.8196711954305593,0.3658151236873645,0.8553548827765475,0.11392158565427438,0.030723531569178186,0,0.4881068847923863
NOR,50.0,0.8444497605526778,0.22273221157312725,0.12850641001226665,0.2232688205376693,0.027118071299108232,0.07261657892273797,0.26238314611153474,0.32309547118537774,0.6192228179979594,0.31972046329999776,0.07596263734866504,0.06976689586198716,91.56,-0.4323169608935156,-0.01007193743497057,0.11516247593462416,0.6863210688351509,0.206647501447605,0.10703142971724408,0,0.8233434195195944
NOR,51.0,0.865963441951454,0.1930733924044042,0.148739995849105,0.20439524391326408,0.1867379087789648,0.2875238204201205,0.2216053203804677,0.11455275908924008,0.6367171380978901,0.24708880370531294,0.07728232240963166,0.06575099609603324,91.077,0.316160987205512,-0.40918491195988693,0.3278585070812778,0.6632795609303058,0.2926386030132819,0.044081836056412284,0,0.7695250538426275
NOR,52.0,0.8642268369196532,0.21239035730336828,0.128757214792408,0.20803958298312536,0.03782856243419833,0.08634780892067485,0.2588711828108928,0.23948850727590001,0.6515734761449974,0.28366932479773393,0.07287543897975135,0.06363563011694828,91.251,0.2557431281339967,-0.04444527868630853,0.508481939254859,0.18218162285081463,0.7216200464021646,0.09619833074702094,1,0.7708765369730208
OCO,2.0,0.8251327546779507,0.19653475403493295,0.21799279904439406,0.19481685926956407,0.08592785926645065,0.1994904802344718,0.18942621041627633,0.17770143331270213,0.692429529274276,0.24457562789768394,0.08045855674603929,0.06046120999474581,95.23,-1.104370834544128,-0.7241379548237722,1.0052100372475794,0.9163410147683257,0.04118438762369884,0.042474597607975485,0,0.3455942092596118
OCO,3.0,0.8823468829013285,0.21060647041719693,0.2790046763188995,0.23562453121603574,0.11542861237630106,0.29038391801023117,0.1771465681363924,0.3413804569284601,0.6434514996897593,0.3102577216594819,0.08462995993168439,0.0635330538194954,94.113,0.8861538228185356,-0.8443249551986487,0.40973490894857434,0.47749668910586957,0.49505111314854944,0.027452197745580716,1,0.7997313553419321
OCO,4.0,0.8800692716445461,0.16098629727192876,0.27378440821631994,0.22234525940517602,0.09778973798807811,0.2881773797976972,0.2055979308221515,0.2679866715550581,0.6552374587065757,0.3398008855836483,0.0905024102869584,0.06652598967349554,93.941,0.8069139303777791,-0.5658572392961463,0.5530286575375168,0.4222430857651551,0.5443210408389807,0.0334358733958643,1,0.808731156632557
OCO,5.0,0.874276367150447,0.19599777051142797,0.29302757021218734,0.24452498641014322,0.11032870608745432,0.26532696090314783,0.20776508699059035,0.13526958712825468,0.6354869810301271,0.2525128949874187,0.08392320602069302,0.05975923257032172,93.946,0.6053742129808503,-0.5446461980221461,0.31290225130765525,0.5891219028902825,0.37256144405020375,0.038316653059513726,0,0.8045511880752831
OCO,6.0,0.9018766930611065,0.17077733794350605,0.28809066438614406,0.25455553935030706,0.06993922015604002,0.29246665220342066,0.25117964431362033,0.2568016898989045,0.6237156016665462,0.31159497864369473,0.08605199157864107,0.06176075999591548,94.381,1.5656113254282822,-0.11972621270581305,0.16978576221556335,0.07335962821967087,0.8336216381205042,0.09301873365982492,1,0.5642574250791882
OCO,7.0,0.853738413872501,0.18881083760657733,0.25283452131339373,0.2313459145756403,0.0912397332157971,0.2764189869449738,0.14601714776709093,0.13667285979010482,0.6930521934623879,0.21906502158167904,0.08390823762987334,0.06053185504400848,94.346,-0.10915738403839033,-1.149004161019153,1.0127803915564084,0.9438857015893259,0.04451127656478613,0.011603021845888,0,0.24473799323675374
OCO,8.0,0.8808579217322641,0.1929730629776824,0.2619633251043124,0.23559280432671914,0.045606838256472285,0.2912708189103839,0.20358159755708546,0.23718660162194277,0.6495330275490825,0.25430965082419016,0.08378974309045459,0.06305087792124912,94.032,0.8343516890989279,-0.5855921013842182,0.4836741550351349,0.44594958452712086,0.5211718019398823,0.03287861353299661,1,0.8120394795715695
PER,2.0,0.8622464717783814,0.20859671684405184,0.20569325433913926,0.21055085036112473,0.0906999674628226,0.09809780913220092,0.30611719353931877,0.2983688644538482,0.6657966086490911,0.2723097264217723,0.0872404465010728,0.05915014493852134,95.482,0.1868446625505915,0.4179750573222438,0.681406855274069,0.0009910689222846953,0.8796737712517684,0.11933515982594683,1,0.3733177679462983
PER,3.0,0.8798175281376215,0.20417022851897332,0.2066299145059737,0.2117253582489209,0.07490252932170535,0.10630511757026612,0.30176327717906837,0.27072543117376113,0.5539192981666414,0.3189277751059032,0.08677070972194399,0.06210343107782905,94.38,0.7981555751703396,0.37536110039299186,-0.678798044319213,0.195304207374744,0.3231623217719425,0.48153347085331355,2,1.0359093647745736
PER,4.0,0.8629028644607754,0.19992996979822647,0.2194766370348021,0.2144736618688009,0.0819858827496229,0.2921655927845701,0.3966670688178672,0.31551311303052304,0.5326870206047308,0.2878387175040816,0.08813999688125375,0.05948398780814237,94.339,0.2096810818020809,1.3042319731182295,-0.9369401809570596,0.010183606717800197,0.04369530892228425,0.9461210843599156,2,0.23590141265437542
PER,5.0,0.8488118688490394,0.2039460830790764,0.16821114727656314,0.21666425273133336,0.11015343501578864,0.11417651820404714,0.3113056711927274,0.2771124072111274,0.5925716979267872,0.29589140175095663,0.08824010314420173,0.06788819721825376,94.073,-0.2805557719771387,0.4687572830143391,-0.20886197499409243,0.3159901088493381,0.35632326126134156,0.32768662988932024,1,1.0973297898449235
PER,6.0,0.8431701609412432,0.18435023803715977,0.19514480563712866,0.1991526814264855,0.12777622235150693,0.28717781041022816,0.26713054205277026,0.285046013834219,0.602102311166947,0.2874282447819804,0.09148753260068103,0.06613215249160638,93.671,-0.47683524085695317,0.0363932009431772,-0.09298873162158945,0.7151565345709415,0.15415735271759906,0.13068611271145927,0,0.7939401318585985
PER,7.0,0.897679460298149,0.20916755409417662,0.18807198130397984,0.22451346427723903,0.0667694548207351,0.0869578778043498,0.40058222571998237,0.29721450550740225,0.4460912523063529,0.27879423514501706,0.0833322709749879,0.0643550791791242,93.919,1.4195862863900481,1.342551571795225,-1.9897719644130611,0.00014386469868649422,0.0006847042934007402,0.9991714310079131,2,0.007090058367789154
PER,8.0,0.9298130873005269,0.18512500622363817,0.17369980818119962,0.1875930552413562,0.06382178283648834,0.2946303172545942,0.3273274376392642,0.3302619674220838,0.5746867287159503,0.3251045079043199,0.08037190133747875,0.06508184442286274,93.568,2.537540520159052,0.6255703241458844,-0.42630751998215893,0.0013473476319729029,0.13861974337372562,0.8600329089943011,2,0.412500681034711
PER,9.0,0.8686803330357262,0.1888995534570041,0.1969604084471828,0.21470175131337943,0.06438830247621981,0.07841479663517173,0.31003943587442356,0.31580245044163074,0.5989690039704596,0.300891646605592,0.08780331456763038,0.0627108000261303,93.271,0.4106837713943806,0.45636400467552557,-0.13108349616512613,0.14974302579870263,0.5311320985805595,0.3191248756207376,1,0.9849039137150022
PER,10.0,0.8411809592563247,0.19472295805495435,0.20736745921898916,0.23492306578382408,0.04450343253295093,0.3018829084521746,0.20813133492915045,0.2368338682950979,0.6483887860611559,0.28325133704241334,0.08211644180401712,0.0681044732752037,93.364,-0.5460411367650141,-0.5410615462769458,0.4697624613102505,0.9052765025214647,0.062031808212095016,0.03269168926644024,0,0.3743699012653638
PER,11.0,0.8610813649010268,0.20469105955776312,0.2113539131253551,0.2269426561416376,0.07292855627512648,0.07882791314126687,0.30417657749716576,0.2839832520445267,0.599033602568001,0.3024652770071425,0.0907814706932084,0.06329101123651092,93.547,0.14630967512960796,0.3989812775630553,-0.130298106093594,0.25235814339012247,0.4680263452018674,0.2796155114080104,1,1.0591385795316894
PER,12.0,0.8281891563770274,0.20882969273192195,0.19434624661751182,0.22238892790492568,0.09703851720261734,0.30666996491361137,0.24543854228791462,0.25272193715764557,0.5993030526366652,0.26488666081236917,0.09057600469563643,0.06836842081679488,93.429,-0.9980362082248285,-0.17591724951199425,-0.12702213081306316,0.8042315683902438,0.05324373237615065,0.1425246992336058,0,0.6090458847653983
PER,13.0,0.874570528459104,0.18404609298366265,0.18806893056144547,0.2078285174668048,0.06569733074854889,0.08870801901650682,0.34169334108603766,0.25970975305417154,0.5516957739962428,0.2927573800918203,0.08466036275732437,0.061980189660350606,93.452,0.6156083169741465,0.766176605956817,-0.7058316622878424,0.093941427772363,0.18781085473474884,0.7182477174928881,2,0.7739566262460899
PER,14.0,0.8262615062506848,0.21469005045044198,0.19603314225406826,0.22375727739743906,0.08142789243081522,0.08843234996482545,0.24168062935230603,0.3001285599073688,0.6683434883820809,0.29354820048315794,0.08662829854454084,0.06348998278682494,93.751,-1.065100676851745,-0.21269782284682368,0.7123718317876138,0.5861413015412684,0.2775636481943458,0.13629505026438596,0,0.940495051338434
PER,15.0,0.8644877403795387,0.17397911529700535,0.20519168290086634,0.20910886712032511,0.06051353221757209,0.31168040390380014,0.2484221044858618,0.3036153109056412,0.6162315867256812,0.33587376073217196,0.08989966630168436,0.06178320464055071,93.48,0.26482016533127256,-0.14671563412043132,0.07879507118719155,0.5950765079031424,0.32323728896609655,0.0816862031307611,0,0.8785509368825388
PER,16.0,0.8784465979411953,0.2006576759947181,0.20923816948911428,0.21518647535034616,0.048787822599663536,0.2866657281346076,0.21963636808459588,0.21478420470978277,0.6463781635002488,0.29703567965655275,0.09689906633341608,0.07217731925185004,93.055,0.7504598321039553,-0.4284560328059494,0.44531730217311094,0.40761551640413957,0.5488097675209559,0.04357471607490466,1,0.831626201253626
PER,17.0,0.8470498445160768,0.19161299720700214,0.17984751171180405,0.21415857821479853,0.10356300564990241,0.11304690230927318,0.17898855607309475,0.2365489707672175,0.6757448862774817,0.2615416275140605,0.0828069922245413,0.07515021495355863,93.28,-0.34185798858946653,-0.8262964980340923,0.8023580643646198,0.9239177507719355,0.057472682899402786,0.018609566328661724,0,0.31142124766395735
PER,18.0,0.8797752220191305,0.18485783456081667,0.17984079613315435,0.20632037328164599,0.08900378880783749,0.3049099670190337,0.19061793673127572,0.2942841260741804,0.6927634078835808,0.307832040812737,0.08561977428433773,0.07316377005197755,93.099,0.7966837119325597,-0.7124739333642696,1.0092693350469932,0.2429680660487746,0.7274296610512306,0.029602272899994616,1,0.6794502588685154
PER,19.0,0.886151987957273,0.19054180479968666,0.1842961272646254,0.2145106550901646,0.07144057567588948,0.09305640115223718,0.24580365220850076,0.29012921887636123,0.6219988697051532,0.27553461470927015,0.08476477825148171,0.06381051457473166,93.276,1.018536429578559,-0.17234373611785878,0.1489137264550912,0.2507851908322511,0.667272140675038,0.0819426684927109,1,0.8218243729885042
PER,20.0,0.8372891882871699,0.215976398547036,0.20880718579417332,0.2306292202394092,0.06515433916124029,0.08073739878420182,0.24959370391702315,0.24410918645891932,0.6678972581964384,0.2690279882382435,0.08750604317504963,0.06693001771831736,93.202,-0.6814389190167338,-0.13524860453905124,0.7069465629619697,0.3545359697621676,0.516761301213954,0.12870272902387833,1,0.9726597177752636
PER,21.0,0.8306672017497131,0.2194565620684665,0.21460590026806872,0.23790790366293085,0.07119627322475695,0.0832911989777131,0.2590490748372379,0.3017026121329333,0.6606791606849195,0.28671858568225794,0.08717314964061465,0.06861526367819798,93.233,-0.9118230547684614,-0.042704160455849065,0.6191888973676551,0.36184828596719715,0.4719931377390171,0.16615857629378566,1,1.0204213684960126
PER,22.0,0.8271077436660794,0.2072045753918354,0.1970704497106306,0.22265578562511532,0.12322201020027233,0.1339323323852721,0.2064323786955317,0.21508704919861527,0.6688190222858523,0.22832388705908094,0.08192691530077917,0.06437084755610775,93.026,-1.0356594095698382,-0.557690080629395,0.7181533753646205,0.9124146828353363,0.044798605443158224,0.04278671172150539,0,0.3576016476538781
PER,23.0,0.870542734461556,0.2109188802938639,0.2188995571092967,0.2307857392439155,0.09194779463964976,0.30510886642494706,0.28786737239228494,0.3611751822168821,0.6535600713474089,0.33082770959674773,0.08513705703184361,0.06369730670953229,93.262,0.47547818625547583,0.23935493052643983,0.5326349736474093,0.014483995221525449,0.8604111872290392,0.12510481754943542,1,0.45073724343229504
PER,24.0,0.8355463578886545,0.20333567851178783,0.1978181482931267,0.21979871736001788,0.04513572233556974,0.31000346499489295,0.21530589783565496,0.2447822139425657,0.6425732445550305,0.3000482786732834,0.08844959880067334,0.07276011040125908,92.726,-0.7420733635074677,-0.47084051091778034,0.3990570786342809,0.9078576747932356,0.05137110625561693,0.04077121895114734,0,0.3707237052177552
PER,25.0,0.8870060519726227,0.19535320277424878,0.19960113543861058,0.22623231881839628,0.08395085138345376,0.09631683894224063,0.2559360252055014,0.24531923062517613,0.6069321631674208,0.27704115817969627,0.08656381835667233,0.06339146326734525,92.907,1.0482499904473432,-0.07317313412208011,-0.03426736687815049,0.2474727034176846,0.6367673784065996,0.11575991817571575,1,0.8825958118882951
PER,26.0,0.8464778768353642,0.21706563979607904,0.18688412386077108,0.2053381231859284,0.0792802464426905,0.09819689859629546,0.23850874137117573,0.1905036298181758,0.6272937883247633,0.26149334464223173,0.08985118567273916,0.0698912428901297,92.962,-0.36175719542921464,-0.24374267686522405,0.21328937347666738,0.8015977738600901,0.13734256639936188,0.06105965974054801,0,0.6206519810035023
PER,27.0,0.8736053244288392,0.1848867083547369,0.22665632976734812,0.23962617177669535,0.09193638971123906,0.30542066391763056,0.3968070642432753,0.3221087549804467,0.5282706342679664,0.32660630797302903,0.08600019974248174,0.06800636998859007,92.742,0.5820281073076319,1.305602178362202,-0.9906346280961528,0.006560257728191158,0.028883529626734763,0.9645562126450739,2,0.17016191647078066
PER,30.0,0.8459707272139902,0.2049972496715383,0.17672503214349958,0.2067584159377633,0.21194242879700712,0.31916322285604654,0.3040792201937148,0.30762609473245567,0.5808914198409691,0.2943129496438024,0.08156667978751946,0.0632370706337156,91.408,-0.3794013308493291,0.39802839294315684,-0.3508708542961568,0.46710454052434897,0.22489626129471504,0.30799919818093613,0,1.0538500696423867
PER,31.0,0.8637015289189556,0.1923965499390933,0.18415808405594664,0.2134912004196728,0.09508836198992272,0.10402764040710805,0.29228921497437876,0.3328705579814422,0.5854462238635553,0.32811953189598375,0.08418028397918194,0.06673916094124638,91.532,0.23746724837199013,0.2826337153606165,-0.2954935242415455,0.41007690398949964,0.34225910931812575,0.24766398669237466,0,1.0781729744168418
PER,39.0,0.8469697890116262,0.19179387342013707,0.23612458439018247,0.20350067619349496,0.1802541309025234,0.2237723223877552,0.2907495628561488,0.23493430398664672,0.6061246137217465,0.28172545771515034,0.092244147761573,0.07051591162878701,92.503,-0.34464318274543265,0.2675643700577796,-0.04408555707179414,0.4590100233380984,0.3327115542712351,0.2082784223906663,0,1.0503293617287879
PER,40.0,0.8647194984657206,0.19730982196686356,0.16029071039524834,0.19868700716356422,0.0741500387411697,0.29432561370484517,0.170557413199653,0.11225509977268548,0.7011814551227274,0.24399627837997998,0.0890664988587116,0.06735699877331981,91.909,0.27288321198449067,-0.9088163099793436,1.1116159954227016,0.6888406163042284,0.28748480509369023,0.023674578602081355,0,0.7037587832762578
PER,41.0,0.8453463191793522,0.21621396074178442,0.20811605338328945,0.21997059345142214,0.09081907616671694,0.3072505790698698,0.23886673988616083,0.25756352567420393,0.6562087526320662,0.28486502254130225,0.08992562133449598,0.07344046820060326,91.391,-0.40112497897256516,-0.24023876635431238,0.564837653934554,0.6214491303288268,0.30349409087563944,0.07505677879553385,0,0.851868691162808
PER,42.0,0.8643841490966819,0.17882953738853408,0.18772731816517213,0.2169151592683617,0.09862578936034581,0.11052423709356499,0.3268038109208304,0.28107697820427247,0.6241385325988043,0.30875381398451324,0.0874222824026385,0.07195069201445493,91.716,0.26121614287707845,0.6204453275726703,0.17492775860219667,0.011206775898800913,0.7012928086012624,0.28750041549993666,1,0.6575500274471691
PER,43.0,0.8668660263696824,0.19934927189587828,0.19469269479831577,0.2213109467602131,0.05398468848084087,0.30916975133079916,0.40801383871872016,0.35953435797869515,0.5057798008457266,0.32536504572111113,0.0892964288668249,0.07399951443939722,92.005,0.3475626111683974,1.41528848496479,-1.2640782931694738,0.005794148007820196,0.011401663815561066,0.9828041881766189,2,0.09790322374853894
PER,44.0,0.8695658453674124,0.21365604561505055,0.17624048845709467,0.2213981410831838,0.0574947208950017,0.30454214063009966,0.1866696576574878,0.21624568782183462,0.6819313392840276,0.27489183760525915,0.08261726367327042,0.06886064476643693,91.712,0.4414914439982235,-0.7511177153007211,0.8775729909151406,0.6036887306616937,0.3703424986839378,0.025968770654368305,0,0.7673592014299966
PER,45.0,0.9091491931990417,0.20475323230333817,0.1862149654658721,0.22112950722086872,0.04909989047518171,0.2907588900366286,0.28291756603996576,0.17783236949113423,0.6292403238689115,0.2398076285535068,0.08499435105669154,0.07301319216657484,91.571,1.8186273425336255,0.19090870022408823,0.2369553623439822,0.009007472561095275,0.7840769634504412,0.20691556398846353,1,0.55913171022069
PER,46.0,0.8544736099925191,0.19373727156891063,0.15905971124351484,0.18612012465069014,0.05988421846393678,0.2954348808292406,0.3383683268861631,0.3613313916493356,0.5799623991898092,0.30236188620594323,0.08429855720889701,0.06661117713857989,91.675,-0.0835793310235876,0.7336330290529975,-0.36216589201275756,0.1224334916119389,0.3469671642986149,0.5305993440894465,2,0.9606730419719887
PER,47.0,0.8573463741747527,0.21506738925981744,0.18165740642812692,0.1996749703523824,0.07152203841382175,0.09137509836571828,0.22246215988707274,0.3123134333598165,0.6444516513717854,0.2676808529157731,0.08030090667420174,0.06616136274940067,91.505,0.016366401212313836,-0.4007985951801019,0.421894758093694,0.7405423238097392,0.21709786746364104,0.042359808726619666,0,0.6879582271766554
PER,48.0,0.8831169185784712,0.20800919166692997,0.16905171362165972,0.2029767688075867,0.065477139369792,0.31143714921645377,0.2531085727275044,0.2909220340281722,0.6278358161339793,0.2987590309877725,0.08124307899505025,0.06581720351838313,91.209,0.9129439715107824,-0.10084682560979184,0.2198793502881589,0.22170800036572996,0.6879889467659221,0.09030305286834794,1,0.8084167266031658
PER,49.0,0.8685318361062807,0.21368724323847113,0.1685001140450503,0.1998463855053049,0.06431186834730951,0.0912326810957103,0.30884566841105016,0.3121699827588981,0.6346050576980113,0.2958728056280522,0.07699565381594363,0.06578246964763643,91.36,0.40551744606910595,0.44468000547605285,0.3021798230312112,0.016212780039291542,0.7777482714605085,0.20603894850019996,1,0.5877949035327013
PER,50.0,0.8719058532694911,0.2088187648696914,0.1712188922209013,0.19596200842583436,0.06854156668304308,0.30589662353847225,0.27030889850802986,0.24257690081391517,0.6897375668943015,0.25323501518103436,0.0813084108057528,0.06994602179409691,91.139,0.5229021649538189,0.06750136515294011,0.9724811451874105,0.0013676253679738416,0.9320897618326839,0.06654261279934211,1,0.2548940169415712
PER,51.0,0.8799980822102694,0.1998059442331778,0.16903157027557567,0.2189988747094546,0.04116298607883617,0.07184011545118499,0.253007826915493,0.2812140781088618,0.6977259158725247,0.2652989123441923,0.08010584007931239,0.06421829199559313,90.914,0.8044371937976444,-0.10183287525765647,1.0696035319607744,0.0017519692257261877,0.9459786329591148,0.05226939781515913,1,0.21791996339116018
PER,52.0,0.8344726636609752,0.21871430235470216,0.17722259199820453,0.2209625764518346,0.09060960778556623,0.10246229096569474,0.2713020580369338,0.32549210532641226,0.6442443031361695,0.3142834832881979,0.0805622465932654,0.0626249115697469,91.188,-0.7794280327304168,0.07722191416829942,0.41937381720951933,0.3805210385096667,0.446427830343071,0.17305113114726242,1,1.031259481522101
PIA,2.0,0.843008794001384,0.21718717490583025,0.14917595119661883,0.17316435521162254,0.1679408656722905,0.2870246808803904,0.21121542401394927,0.2301170503704297,0.6064246513583713,0.2584954080050509,0.08010497356111758,0.07236011939754616,93.845,-0.4824493239977277,-0.5108760239675474,-0.040437697987235253,0.8180783211792623,0.08361350847511331,0.09830817034562458,0,0.5997993181039771
PIA,3.0,0.8560167456766653,0.18868209023469465,0.14287822561006797,0.16841305988239147,0.1648045187150435,0.26821367118636463,0.23161267425926454,0.24372894188780114,0.6950854610648164,0.2455680715065005,0.08350518594036797,0.06616028931832169,92.499,-0.029892423185775632,-0.3112379345994157,1.037500869221461,0.08515914262317795,0.8428135235485631,0.07202733382825904,1,0.5433790141755346
PIA,4.0,0.8513845223746421,0.1957700795970441,0.1642588120426084,0.20029157655671326,0.214447644271433,0.30028858663922225,0.3463727740951304,0.22392479319217928,0.5457810367313652,0.25407997444735286,0.08134640367516352,0.06282565602052674,92.581,-0.19105112624400894,0.8119765571279804,-0.7777430674941331,0.1618397207109562,0.1346319872017183,0.7035282920873255,2,0.8120933998603256
PIA,5.0,0.870665246771018,0.1857484590525134,0.18174122069509022,0.18961294194580425,0.1615693827913376,0.268370376851272,0.24923251861509832,0.2758480843987666,0.5605289484834155,0.28011451949538024,0.0814802061291978,0.06216324702013091,93.461,0.4797404861521467,-0.13878370572754042,-0.5984378827573676,0.25295615952180145,0.43520269392978317,0.3118411465484155,1,1.0731385753103326
PIA,6.0,0.9149561704141543,0.19554778767827866,0.11403268902576542,0.16991767928516427,0.06464268905467516,0.09278291584226468,0.32898757835691256,0.33110429745358044,0.552623524152705,0.2881593681915568,0.08478975983138842,0.0653199996879451,93.008,2.020656660996644,0.6418189516308406,-0.6945520712521225,0.009466843657738994,0.15569060279066899,0.8348425535515919,2,0.48438086591190144
PIA,7.0,0.8389223411689142,0.20843386191796368,0.1571466936944383,0.18072597805519128,0.16873703415718627,0.2799217528486881,0.23914117349327235,0.22555022988276932,0.6154721054773561,0.24154867453203532,0.07947318673960194,0.05899151602286005,93.29,-0.6246202418595321,-0.23755274738983304,0.06956129437698533,0.8423041645788267,0.08256477562064309,0.07513105980053027,0,0.5449603679048851
PIA,8.0,0.8553648085921317,0.20871712673690307,0.15066860463939707,0.18795106799834377,0.16902308935571025,0.2747091945364029,0.17428101180484273,0.17528159521935158,0.6444549072522923,0.2220957931787208,0.08022797337240345,0.06697794290122001,93.233,-0.052573828672663823,-0.8723715881578495,0.4219343431051573,0.8838650331955163,0.0884942628734236,0.027640703931060176,0,0.42288410183896963
PIA,9.0,0.89567704250584,0.19304107508957555,0.14802296209549096,0.1716584796133895,0.1647227235614784,0.27633172464014294,0.2629367242862406,0.23650179255255935,0.6144869842861456,0.2689330536868252,0.08626699571239949,0.0680507624646257,92.79,1.3499205916796253,-0.0046537909796875495,0.057584186014267506,0.1108629151985757,0.7604944641773942,0.12864262062403015,1,0.7158613395768606
PIA,10.0,0.824887988373734,0.20632099509274374,0.17862011764081637,0.21434781301776493,0.18617434741069638,0.28121919633382886,0.21157035528705065,0.2801534126297834,0.6132984605284252,0.28552265169306806,0.08504690523587573,0.07193834641527025,93.379,-1.1128864473650137,-0.5074021340869626,0.04313410823207155,0.8592048159406106,0.027193217530324436,0.1136019665290648,0,0.47549880957416685
PIA,11.0,0.8922431014119538,0.19203468668913795,0.1404604907687471,0.15962685167633714,0.135459828111303,0.2569220162832396,0.26156296036665433,0.2753763777640098,0.668396003521408,0.27278240042039903,0.07903926170371885,0.0660278263101801,92.976,1.230451071972456,-0.018099505517217812,0.7130103111138288,0.006769925105048677,0.9164538427819091,0.0767762321130423,1,0.3108461334257029
