Year,RoundNumber,Location,Location_Encoded,Driver,LapNumber,Stint,Compound,Actual,Predicted,Error
2022,6,Barcelona,2,LAT,59.0,4.0,SOFT,90.348,89.06143189835625,1.2865681016437525
2022,6,Barcelona,2,LAT,60.0,4.0,SOFT,88.671,89.82675281428212,1.1557528142821067
2022,6,Barcelona,2,LAT,61.0,4.0,SOFT,89.25,88.88638196018175,0.3636180398182441
2022,6,Barcelona,2,LAT,62.0,4.0,SOFT,88.7,89.1955093479109,0.49550934791089807
2022,6,Barcelona,2,LAT,63.0,4.0,SOFT,91.986,88.90690421871889,3.0790957812811115
2022,6,Barcelona,2,LAT,64.0,4.0,SOFT,89.424,90.84689884820486,1.422898848204856
2022,6,Barcelona,2,LEC,5.0,1.0,SOFT,87.891,87.82576412752321,0.06523587247679097
2022,6,Barcelona,2,LEC,6.0,1.0,SOFT,87.427,88.04954145161146,0.6225414516114479
2022,6,Barcelona,2,LEC,13.0,1.0,SOFT,88.375,88.77699260408866,0.4019926040886679
2022,6,Barcelona,2,LEC,14.0,1.0,SOFT,88.495,88.47892146952744,0.01607853047257299
2022,6,Barcelona,2,LEC,15.0,1.0,SOFT,88.386,88.59711742451407,0.21111742451406942
2022,6,Barcelona,2,LEC,16.0,1.0,SOFT,88.512,88.48403028526147,0.027969714738529605
2022,6,Barcelona,2,LEC,17.0,1.0,SOFT,88.377,88.52941892543181,0.15241892543182048
2022,6,Barcelona,2,LEC,18.0,1.0,SOFT,88.099,88.40232144257139,0.30332144257138166
2022,6,Barcelona,2,LEC,19.0,1.0,SOFT,88.8,88.12531696236034,0.6746830376396507
2022,6,Barcelona,2,LEC,20.0,1.0,SOFT,88.899,88.51281386725476,0.38618613274523533
2022,6,Barcelona,2,LEC,26.0,2.0,MEDIUM,87.279,87.04420462028475,0.2347953797152516
2022,6,Barcelona,2,MAG,13.0,2.0,MEDIUM,89.792,89.72344933977,0.06855066023000764
2022,6,Barcelona,2,MAG,14.0,2.0,MEDIUM,89.778,89.96200312548997,0.18400312548996103
2022,6,Barcelona,2,MAG,15.0,2.0,MEDIUM,89.835,89.9529920977286,0.1179920977285967
2022,6,Barcelona,2,MAG,16.0,2.0,MEDIUM,91.431,89.91231802333921,1.5186819766607846
2022,6,Barcelona,2,MAG,17.0,2.0,MEDIUM,90.01,90.64630339714884,0.6363033971488412
2022,6,Barcelona,2,MAG,18.0,2.0,MEDIUM,90.358,90.09978279812876,0.25821720187124503
2022,6,Barcelona,2,MAG,19.0,2.0,MEDIUM,90.199,90.47179025520184,0.2727902552018447
