Driver,LapNumber,Mean_Apex_Speed_Ratio,Std_Apex_Speed_Ratio,Mean_Brake_Fraction,Std_Brake_Fraction,Mean_Brake_Point_Norm,Std_Brake_Point_Norm,Mean_Throttle_On_Dist_Norm,Std_Throttle_On_Dist_Norm,Mean_Throttle_Integral_Norm,Std_Throttle_Integral_Norm,Mean_Speed_Variability,Std_Speed_Variability,LapTime_Sec,Z_Mean_Apex_Speed_Ratio,Z_Mean_Throttle_On_Dist_Norm,Z_Mean_Throttle_Integral_Norm,P_0,P_1,P_2,Style_Cluster_ID,Style_Entropy
GAS,43.0,0.8591541693887405,0.19529768907660044,0.13970488842577433,0.18464896363380684,0.08196586677841565,0.09977776685986268,0.2503337893082518,0.3589927967493883,0.6776206623393883,0.34233657668112977,0.08336445270395473,0.07056314648416935,91.648,0.36189398220455987,0.810779511523405,-0.022772764695807315,3.850450500360624e-05,0.9094453110105596,0.09051618448443698,1,0.3041567002459128
GAS,44.0,0.8673395260436023,0.19531131510917485,0.189253379543706,0.19208958407061322,0.07528441264589514,0.10759506506774652,0.10619120879446446,0.12850197117357734,0.7064692485502189,0.2587024356314884,0.08421918223286307,0.0679651669510518,92.862,0.7152472369750728,-0.9917400355621137,0.5629256607218877,0.9459567835630484,0.0004483560399263856,0.053594860397025205,0,0.21284738320894064
GAS,45.0,0.8603161397702236,0.21014400741104877,0.15216950355432293,0.2050701655482554,0.10138128489739683,0.11390663883375562,0.1928428821632495,0.253010930172437,0.6335880111935472,0.27791422396301196,0.07393862562891866,0.06633793633904247,96.665,0.41205502387403,0.09184910567686186,-0.9167456704946916,0.7659354247043015,0.11350691872703636,0.12055765656866235,0,0.7062761511849509
HAM,1.0,0.874853356136512,0.16747479417593022,0.24051799825217526,0.23489133230792006,0.08830280555204273,0.3133139477800796,0.07700547376851839,0.09387466570945123,0.7607148167061262,0.2482545726061939,0.09400900389566741,0.08263529841980825,100.664,1.0396113949553198,-1.356711008697247,1.6642463154885077,0.8546192524454758,0.00016900772031558644,0.14521173983420907,0,0.4159230551585388
HAM,2.0,0.8541639037902026,0.18590047966390208,0.2116827323427301,0.22700216543916568,0.07971665718458264,0.10151480878430184,0.16217069059673617,0.1597401630156672,0.6928998484666719,0.2572344690711122,0.0840313172808871,0.06410347815956877,94.361,0.14646945450663523,-0.29171017745463174,0.28743291370427154,0.8471618016317461,0.12904555147666313,0.023792646891590594,0,0.4936915662354296
HAM,3.0,0.826434363611395,0.20809171716310762,0.18005831014654,0.2329145125022839,0.09101473656536178,0.09526661052688526,0.23102164337382405,0.3044808988012353,0.640278130748651,0.29296294824703795,0.08041682065491439,0.05873972656490216,93.662,-1.0505856878189528,0.5692789055338761,-0.7809195173291907,0.004673476380939932,0.9381355992026276,0.057190924416432656,1,0.24863107929345965
HAM,4.0,0.8529411540504284,0.213471701587918,0.18036699884761695,0.23652265898705624,0.0842779594248458,0.097586242670591,0.15062395762205458,0.2303340279663131,0.6788034856216562,0.26429764668646605,0.07891754206673386,0.06048306006391782,93.086,0.09368463173872543,-0.43610340128657005,0.001241505151203922,0.9644267620545977,0.01717184785537374,0.01840139009002863,0,0.17824718062573428
HAM,5.0,0.8595153947036462,0.18198832721336508,0.15853219271285934,0.23017101260679546,0.06910344875011769,0.07997138537531517,0.1590440515487561,0.30416855069509297,0.6805700810895172,0.2921206931646696,0.08387282723580912,0.05871109365079803,93.718,0.3774876998774055,-0.3308091583426968,0.037107809874581,0.92944235617823,0.04099133917319015,0.02956630464857963,0,0.30305676402162746
HAM,6.0,0.8446630259189314,0.2247644987366654,0.20671254773216854,0.2211636294508589,0.08756500484170077,0.10299737955868538,0.0825319315362385,0.10862196698799129,0.7142738511984192,0.24629680362091455,0.08167956488617677,0.06162431704339455,94.556,-0.263673470297595,-1.2876020187169734,0.7213786070345775,0.9846094388359079,0.00012135784827217921,0.015269203315820075,0,0.08022031562910928
HAM,7.0,0.8508251989904307,0.1958465078209461,0.1670773941785649,0.22628052788938297,0.12301048484101106,0.13969200133713783,0.21476875515725383,0.22769629853718582,0.679162823489998,0.25226878473940345,0.08208412728464314,0.07051163065535027,93.328,0.0023410728781356224,0.36603466914973876,0.008536962271447948,0.008733989194285701,0.9598479546853699,0.031418056120344616,1,0.18945688364514673
HAM,8.0,0.8807520789307468,0.2051509518390153,0.19466212289079282,0.22938991249478907,0.11259945842858943,0.30386179744945413,0.15591789957177365,0.23406128860523095,0.7056843763872267,0.2761574942755756,0.07929283653148847,0.06541794507651996,93.483,1.294253066200498,-0.3699020483519185,0.5469907935273868,0.8037646288151865,0.0562100010402572,0.1400253701445562,0,0.6126712433795644
HAM,9.0,0.8311466804873543,0.20657941918584727,0.21098668217383945,0.2365628105409202,0.12896494582086254,0.15375024988726393,0.14890976337650252,0.24140317885069232,0.7095087972112676,0.21650168109068607,0.08360843101387276,0.07368585339919165,93.331,-0.8471599147170312,-0.45753959747575607,0.6246360978208239,0.8622429343492175,0.13480547580306187,0.002951589847720374,0,0.4151340599074502
HAM,10.0,0.8644614842361319,0.2169935917739142,0.1682271489057433,0.2214647679010012,0.12102833756940967,0.13689796321780953,0.1708827798637802,0.2380114077312896,0.6990190488719751,0.27494542167655095,0.0784930619222973,0.07168307045713435,93.624,0.5910051931746679,-0.1827644991975483,0.4116679807543126,0.629373166597338,0.30539521129367947,0.06523162210898245,0,0.8317333285666018
HAM,11.0,0.8477985928422996,0.2002526743144201,0.147545544075922,0.20809712459970436,0.13374441744027254,0.1306329278443604,0.10926479104230473,0.24657139585454516,0.7079145119179421,0.2746037791011106,0.08122388162642775,0.06940972351544944,93.519,-0.1283143375633071,-0.953304536061831,0.5922681204390841,0.9919449428863567,0.0010219138761209919,0.007033143237522208,0,0.04992365234827248
HAM,12.0,0.8284529130673182,0.210325964273114,0.1797504679569756,0.2315883415855244,0.15322030103872616,0.1558424889809554,0.16660951325202725,0.23619717987995262,0.6805037901286507,0.25233833652404175,0.0795546042717778,0.07915049733832988,93.908,-0.9634470266413677,-0.23620218964361214,0.0357619376326903,0.7575883770834693,0.23228202102289644,0.010129601893634056,0,0.595922059553651
HAM,13.0,0.8415920679878305,0.2152589228347148,0.14214014687331464,0.20957573263815754,0.15898284592363962,0.1598254841896963,0.19023067381107736,0.24350807724533258,0.67280896159923,0.259109641484065,0.08107959859662442,0.0762013662147826,93.28,-0.39624350065458475,0.059183139804272665,-0.1204623196187406,0.258465058961378,0.7103469121360602,0.03118802890256202,1,0.7007931887269891
HAM,14.0,0.8745502138054754,0.18869076718988506,0.17387519389759581,0.22353491625436164,0.08697985227866958,0.10124524632018676,0.12044072695588094,0.12132030489829021,0.7071879393386478,0.2346686907927069,0.07827300814357878,0.06554496064518656,93.324,1.026525058727453,-0.8135481721241858,0.5775168805504343,0.9344123451892778,0.0015858193000480264,0.06400183551067397,0,0.24954241457180557
HAM,15.0,0.849418898840485,0.21220055301406288,0.14738924092954814,0.19129498582559157,0.21323600505815557,0.2839837347772315,0.13036418025595603,0.23296398094477105,0.7154599444826573,0.2756425580710751,0.07837686078010077,0.0604674590950103,93.156,-0.058367428427352985,-0.6894542473157236,0.7454592660970276,0.9816266915165456,0.012705735392121116,0.005667573091333338,0,0.10299125072770512
HAM,16.0,0.8517950874087235,0.21516719620960484,0.16641229316200462,0.21732455872572248,0.12045899424690894,0.13308626656288042,0.1519540887633736,0.2330640328207673,0.7235695147319327,0.22366202385383677,0.08102946255311956,0.06605866422948578,92.931,0.04421013782161507,-0.419469958386709,0.9101038171714783,0.7922999399229581,0.1916184116078663,0.016081648469175657,0,0.5674793356256926
HAM,17.0,0.8900963564350259,0.20039058833976728,0.13661462210734263,0.20755618094491723,0.11195307468239345,0.1170689758238124,0.123275068553595,0.23438490266584758,0.7285858746538838,0.29671077505414084,0.07984341692850475,0.06413293264990409,93.12,1.6976357175422356,-0.7781044044686698,1.0119484651602308,0.6990036628834959,0.0030010979675655623,0.2979952391489388,0,0.628521640232869
HAM,18.0,0.8569818085691179,0.19070065683122142,0.1473197048429561,0.21468171548112222,0.11990448567620823,0.1271300500130365,0.1672578622642296,0.2436295362910428,0.7247514121771615,0.2657316266743354,0.07729245939079227,0.0627039037566453,93.313,0.26811544590905984,-0.2280945106797509,0.9340992902118824,0.36257228933390445,0.5922744285933838,0.04515328207271184,1,0.8179365229132068
HAM,19.0,0.876544838027926,0.2097657603919551,0.16733347336281582,0.21294756460279254,0.12065083651262852,0.1344158543074115,0.1587885931218264,0.24419308818614915,0.6772734264372113,0.28028315384757874,0.0824447804568603,0.07316715323158116,93.201,1.1126308926899124,-0.33400369535158886,-0.029822521646364904,0.9048218969256209,0.02109842866550376,0.07407967440887522,0,0.36470799815042965
HAM,20.0,0.8373510110445712,0.2133934975317669,0.14375664237145724,0.21224474763778028,0.12220106888151068,0.1311087465099121,0.19771034021769412,0.3222365804315289,0.6780455546686575,0.33231011780335545,0.07883351865166933,0.06515628072321156,92.956,-0.5793254771348186,0.15271722845142321,-0.014146388123788222,0.06824084927761284,0.9127455112759092,0.019013639446477933,1,0.3418824455637568
HAM,21.0,0.8461273343870271,0.20614843245605483,0.18644861701632692,0.22745308772631073,0.09048909497987742,0.10340667918166109,0.26349436074576166,0.2951760380781306,0.6422312907933604,0.32400343684241495,0.0824070383409377,0.06267572664848099,92.779,-0.20046081078784392,0.9753539709397041,-0.7412654852593089,4.219402569866829e-05,0.9122895328749435,0.08766827309935787,1,0.2975729558281886
HAM,22.0,0.8158392953029261,0.20719929355601296,0.1776841046345904,0.22708013274991112,0.1088744474108828,0.2922957874050034,0.2304040068578594,0.30243822158232897,0.692880756995038,0.3170703930865515,0.08058962187877604,0.06224144980558597,92.821,-1.5079636652452253,0.5615552898676945,0.2870453090988634,5.132466247937691e-05,0.9938506175967068,0.006098057740813873,1,0.03773617033636116
HAM,23.0,0.830935997624112,0.2194747420088289,0.1818005266362138,0.2203178264257486,0.08897196106692776,0.09040232126581631,0.18296158779753977,0.2313833180044799,0.7102129132111341,0.25962705291172133,0.08186162699118846,0.07285983636325014,92.974,-0.8562548727732362,-0.031717616808685206,0.6389314130026267,0.056134933415872626,0.9387497451785087,0.005115321405618606,1,0.24798933516429034
HAM,24.0,0.855344488370171,0.22055650716425249,0.1748995054005572,0.223300502327678,0.09048598527509631,0.10208061062042499,0.13837520298279052,0.226704997148942,0.7074820625541833,0.26416477348533873,0.08236437550238973,0.06884798730159059,92.703,0.19743405158572855,-0.5892754867732459,0.5834883171733249,0.9703989065551062,0.017933439297557717,0.011667654147336316,0,0.15320250274459984
HAM,25.0,0.8637813977962231,0.19773815306118292,0.1816161614532673,0.2348090093717896,0.038901948168222615,0.06447684015217656,0.19921407009364098,0.26958737473950434,0.7279791139197078,0.2713906463014639,0.08171900648787178,0.06672589009482584,93.087,0.5616465754381607,0.17152154349330234,0.9996297052731784,0.0054352710786280635,0.8821800104502404,0.11238471847113164,1,0.3845870241182479
HAM,26.0,0.8610565940717595,0.1997816116546182,0.17074411035202586,0.21854267648923112,0.08867213250092627,0.10140819205416521,0.14618329905986502,0.24158005792599863,0.7075320895005851,0.2880603122971446,0.08291359472403081,0.0704893320038824,92.769,0.44401965882993416,-0.4916343473245018,0.584503989259362,0.9403950354487193,0.037049262740533453,0.022555701810747265,0,0.265414276960269
HAM,27.0,0.858702241094175,0.21861558841743128,0.15995356802779911,0.22516211209780596,0.10557967379973811,0.12813924907285446,0.13557225395861153,0.22893773193654832,0.7097796991979546,0.2394756734374062,0.07952484383652898,0.06475092262022981,92.714,0.3423847121090747,-0.624326686686263,0.6301360854418996,0.9722707029781547,0.013376673390467478,0.014352623631377919,0,0.14596144174689024
HAM,28.0,0.8587394680051107,0.22069271811324684,0.17961000835793783,0.2192716331768171,0.12565515442613118,0.12764020698483322,0.17382557461032527,0.13124489551987967,0.6930838047616293,0.23346810552709565,0.08401335277889244,0.07499287552723814,92.32,0.34399175877775645,-0.14596451244276215,0.29116768640733814,0.5962079443124307,0.3568728049250162,0.0469192507625531,0,0.8195928030205349
HAM,29.0,0.8496118221874351,0.21728339901092686,0.1650365774813893,0.21094904030536227,0.11169406798091004,0.1248441221848236,0.1258850046625075,0.23585152197231424,0.6989380732092839,0.27896810168151215,0.0857622305886885,0.08244778998204744,92.155,-0.05003913004764284,-0.7454668532593719,0.410023972351656,0.9882385847273828,0.003532338549012879,0.008229076723604442,0,0.07113507547659978
HAM,30.0,0.8567576380523916,0.20509501006069117,0.18793989797594446,0.2279682571284019,0.12209400739776113,0.1548126716678645,0.16463799020070918,0.2522263031705247,0.7293330121370607,0.23999698074154874,0.08594526829557073,0.08001419615602014,92.246,0.2584382400096962,-0.2608563121441496,1.027117224012717,0.3843636632061265,0.5708941185475197,0.04474221824635373,1,0.8265378954790841
HAM,31.0,0.85000604930564,0.2384551045123939,0.17236025172351807,0.22498366844612439,0.17589198052951707,0.15060850139915402,0.1615046240178819,0.2143167720071838,0.6845048417528786,0.24680303378221896,0.08852077281583152,0.08662256878914376,92.744,-0.0330207591677661,-0.30003941662716305,0.11699328877063368,0.8930330411730713,0.08771142178077948,0.019255537046149164,0,0.39055244447202686
HAM,39.0,0.8073716520942749,0.2267539348612675,0.25069397046346675,0.2524213562576222,0.10356656970241536,0.12928741365602747,0.11700758414571164,0.2592456345713508,0.7421290587997726,0.27008572911191225,0.08691099648126194,0.06957376827482009,91.427,-1.8735029342317686,-0.8564800178092599,1.286908963100023,0.9609614061617716,0.03898442567257977,5.416816564836654e-05,0,0.1652871871014259
HAM,40.0,0.8647710262106691,0.20918952631451412,0.16666504003913674,0.2010228001661933,0.0886864349575443,0.1005526479163179,0.12884592690403768,0.25599907546485046,0.7283027542146271,0.23050295755221098,0.07557561025256955,0.07125113132214245,91.279,0.6043677952948654,-0.7084401800949635,1.0062004124042185,0.9640037081571206,0.012715982430299526,0.023280309412579595,0,0.17838183881053232
HAM,41.0,0.8536147491053371,0.20893917685097294,0.1573083800775906,0.20359796874826966,0.13852106235335054,0.14577806723692313,0.2518545232472597,0.3185867217846852,0.669263845377383,0.30875130630178105,0.08123830180145176,0.0738487845728014,90.673,0.12276302319866772,0.829796464329491,-0.19243704218864452,4.684984413427603e-05,0.9316534251495142,0.0682997250063517,1,0.24972905153984043
HAM,42.0,0.8547991220723531,0.2164512667277984,0.16860581209585013,0.2140919525078436,0.13787829217530884,0.15253527032946138,0.10907773443175652,0.22874987938236246,0.7788408073402561,0.23979334882789763,0.07996251459335017,0.06745292730297958,91.042,0.1738911609700059,-0.9556437004900165,2.032249242770958,0.9770085372616772,0.01428285351582274,0.008708609222500207,0,0.1247173985554339
HAM,43.0,0.8527351986039826,0.2142961841652755,0.15091303651295127,0.20905218157138597,0.07945426100436068,0.07805157214859675,0.21779126496189377,0.2989007780726333,0.747385713238556,0.22474848221800311,0.0851835240624153,0.0659352574895395,90.545,0.08479375130334535,0.4038315018739872,1.3936321905490152,4.417204901761187e-05,0.8292332825010584,0.17072254544992443,1,0.4575088863225305
HAM,44.0,0.8625191093432141,0.23531210662481636,0.17352693193681124,0.23861098254137003,0.14385172997131238,0.1488765520473282,0.11996187432403344,0.22915873496218475,0.7112273238363523,0.26371684419280156,0.08571166363025234,0.08124214571534595,91.589,0.5071549079229716,-0.8195362793580224,0.6595264848572828,0.9783070194620688,0.0024259839570793594,0.019266996580852024,0,0.11215641176479849
HAM,45.0,0.84291350721758,0.19141380353059706,0.17742283383385118,0.2268172103585943,0.06519853471440315,0.08002357096303665,0.23034928740378047,0.2974188339014321,0.6745522391222007,0.3152782322016572,0.07634494209568794,0.06452011686336788,91.359,-0.3391983561970037,0.5608710168011827,-0.08506942747462877,0.0007586037680117691,0.9736484918191168,0.02559290441287153,1,0.12526030862478493
HAM,46.0,0.8579277619203002,0.21054733191039196,0.14700084113113115,0.22413007934570933,0.097888958667491,0.10833617099823066,0.1537675171701653,0.23596070313658007,0.7011441812762303,0.25920222032961926,0.07817245595557831,0.06453106225576985,91.559,0.3089512591295874,-0.39679282759835377,0.45481348167695895,0.9082417340899458,0.06928926891572533,0.022468996994328787,0,0.35766250386094517
HAM,47.0,0.8774810826291749,0.20744046989940987,0.14659907306827866,0.20366452207047644,0.07421031804333439,0.08011293575568695,0.17584267203818174,0.29468806063526054,0.6968643518829081,0.29969624493972574,0.08017501418837665,0.07039585991137239,91.248,1.1530475893669112,-0.12074047712212742,0.36792224484455754,0.5289758981763983,0.300673667985454,0.17035043383814752,0,0.999689733578871
HAM,48.0,0.8388222584953606,0.20379513029969937,0.17014801436724247,0.2040847577320219,0.10312650577191793,0.12450778651844213,0.2289404379638908,0.3000327708282667,0.7269407776975755,0.2784566407395058,0.08102144927430693,0.0732707344052361,91.152,-0.515813269025906,0.5432531925243466,0.978548883983962,1.5938805207592553e-05,0.9620233005592158,0.03796076063557678,1,0.1615996770114496
HAM,49.0,0.8547239097539927,0.2214273692771149,0.13422787248378842,0.19735878490797634,0.10797965234719933,0.12448357623740619,0.10195913444950545,0.2293022481972778,0.7429717633099375,0.2623330695234952,0.07774847539110497,0.0673675989187009,91.286,0.1706443241353895,-1.0446626119744187,1.3040179715307607,0.9924124116665065,0.0017333673457186726,0.00585422098777465,0,0.048673104139386414
HAM,50.0,0.8595795236951258,0.21265076691771115,0.12711751978555016,0.1978902958259781,0.06634235180389801,0.06956870040254805,0.19864410256556683,0.2380775703910942,0.7007208652859885,0.26654855267769795,0.07888540128772002,0.06969351529627836,91.526,0.38025608112454323,0.1643940340030765,0.4462191087282534,0.030349767244817583,0.918309203755853,0.051341028999329755,1,0.33677588180668017
HAM,51.0,0.8273557726475772,0.20029526481676568,0.18254226560102502,0.2334675075350136,0.08918728896019093,0.10578426515127065,0.0903219392776479,0.11663302885105198,0.7534285073037948,0.23107836256319725,0.07512929002157831,0.06623317788446886,91.703,-1.0108094269132588,-1.1901870759860511,1.5163160178696442,0.9981501904569415,0.0016814681375929693,0.0001683414054656925,0,0.014052269395427463
HAM,52.0,0.8305162309113315,0.2118758703354456,0.1645487504126763,0.21129591423569896,0.06984745315261148,0.0810134916247608,0.20927026982952432,0.30351933684031934,0.6637878757117959,0.30323248064087693,0.07592818481960459,0.06606353611919215,91.823,-0.8743757611424906,0.29727547774864294,-0.30361291705926025,0.026621444487411477,0.9509237562594733,0.022454799253115235,1,0.2296262338542824
HUL,1.0,0.8604275743452067,0.20027918385074503,0.24446575481664495,0.21696392588750735,0.05631438058533715,0.13490117208181118,0.23760368856815464,0.2599359702359225,0.6515671301033585,0.30536077538307216,0.10074748938821132,0.06383791000712473,103.503,0.4168655375052049,0.6515881376864554,-0.5517246064149339,0.002718131601250699,0.932070185039101,0.06521168335964846,1,0.25966219962215176
HUL,2.0,0.8285128015185407,0.23499930114964468,0.2658670577591363,0.23843328833072627,0.1384809325791113,0.2902823207698041,0.2677975899685875,0.32448074691699486,0.6242895974902009,0.27336682691104397,0.0876543005352798,0.07770863886355024,95.277,-0.9608617050659088,1.029166347283218,-1.1055267159549955,3.896051097690046e-05,0.835752817139253,0.16420822234977026,1,0.44701018652520175
HUL,3.0,0.8484185846716976,0.2233125418572776,0.21906341635243434,0.20758668399017424,0.1407861233546684,0.2775961765283931,0.1439104435352937,0.24121433236929454,0.6846890501994528,0.25156743101234735,0.08646161786325643,0.07356706473624067,94.53,-0.10154994108233319,-0.5200566670591568,0.12073318078193214,0.9757203013829712,0.012611843932142597,0.011667854684886328,0,0.13106828578327007
HUL,4.0,0.8550633145447346,0.20930492462367872,0.22723701034938773,0.20915911110310306,0.08940575488920466,0.28644889489955877,0.158812722863087,0.2299893523861912,0.6832321696195596,0.27840703503319525,0.08518907732179244,0.07041383341133667,94.354,0.1852960726846872,-0.3337019501619763,0.0911548626130945,0.9247563902558714,0.052279461324466175,0.022964148419662437,0,0.3132862187303691
HUL,5.0,0.8217984341689117,0.23106780471272811,0.2700227392070953,0.25709222652997565,0.08926661881204714,0.13578869209525987,0.11187403794054904,0.2342630208557118,0.6498035782642043,0.27794488666170203,0.0954618569949849,0.08575798344262314,95.588,-1.250713895600212,-0.9206756035112044,-0.5875291178660818,0.8607250377270924,0.00014582500901188275,0.13912913726389603,0,0.40479151553986054
HUL,6.0,0.8403079118650314,0.23413280650262092,0.2194041035647237,0.23601766563434654,0.09697050624031048,0.09859113189303023,0.13421386744528718,0.23599525119063328,0.7064753975218583,0.28178847276750574,0.08430085087542065,0.07204706590278091,95.631,-0.45167917252051604,-0.6413134662626857,0.5630505002194223,0.9799653754775841,0.016534215755008148,0.00350040876740768,0,0.10745565302652299
HUL,9.0,0.8304458102549404,0.22079827072125038,0.19235549328409127,0.17954713490328927,0.1392302516574922,0.28948262573489636,0.13658895280960462,0.22679609537444423,0.7217039592492085,0.2111133571112565,0.07411124544659492,0.06370860785623975,93.669,-0.8774157469596168,-0.6116127506246067,0.87222837673306,0.936354521369144,0.06228392269873285,0.0013615559321231308,0,0.243464200362469
HUL,10.0,0.8780037910516841,0.2147282238311674,0.15359140707335184,0.219491331056068,0.12863978853041938,0.11298213368035609,0.21410749545017782,0.19381223118963406,0.6675815595442237,0.26229793993685224,0.08064219770126446,0.08208778879996101,93.525,1.1756123632891191,0.3577655404616303,-0.22659165054217276,0.047604773275335084,0.8156984433267305,0.1366967833979346,1,0.5831396897179599
HUL,11.0,0.8291949270805388,0.22803338922979174,0.13965862477455396,0.1907645538641695,0.11108423207681908,0.13109007125654898,0.16103483359322135,0.22635679247178486,0.7136724200661565,0.26411649456796477,0.0811529299397292,0.07968001921724244,93.966,-0.9314150605692362,-0.3059141999178872,0.7091680513910837,0.492213516349888,0.5039873544151043,0.0037991292350074255,1,0.7154086347623877
HUL,12.0,0.8438842342750213,0.21403398916699656,0.15635695904366279,0.172021369544774,0.1687382112838057,0.2571948157516499,0.17447029355641042,0.23196951667447457,0.6942265656743201,0.26090140110165666,0.07717236800815121,0.07476459610286657,94.022,-0.2972930880817799,-0.13790222787318843,0.31436858999063283,0.4574508651569108,0.5234883272212861,0.019060807621803233,1,0.7720718009010605
HUL,13.0,0.8524961850966156,0.23349054141222106,0.19514422262353767,0.19298279362837015,0.10265397142069972,0.11237585630177258,0.14386888316625743,0.22855466703611985,0.6745614974930458,0.21285408029400332,0.07945559383830204,0.07755321990446076,94.3,0.07447578907843998,-0.520576384253791,-0.08488145939930361,0.9739045477688665,0.006499850560375367,0.019595601670758328,0,0.13554378355602836
HUL,14.0,0.8395362818900096,0.22086445846668942,0.2298415061339794,0.2266221836902694,0.09985285386838141,0.124766603925287,0.22973391727287956,0.29602490400351844,0.6631656241285426,0.30913137691982645,0.08293692246332206,0.078125649931695,94.186,-0.4849896285762684,0.5531757425408793,-0.31624617991178317,0.0017340676818049152,0.970369877599488,0.02789605471870702,1,0.1400582244291847
HUL,15.0,0.8669985441176375,0.21517794280181776,0.18720415226085632,0.21016974249084536,0.0901928962345254,0.11976026752152448,0.2286118105981816,0.1791279345937896,0.6308664686795428,0.23465560490478143,0.08333818580193504,0.07454909784341132,93.925,0.7005274051536943,0.5391436695208964,-0.9719997877505764,0.058960295560526406,0.8052553922967409,0.13578431214273234,1,0.6124439537822717
HUL,16.0,0.8482414311695903,0.22139426179851007,0.18647927707676049,0.20259207238863383,0.1123518149742421,0.10741439405665709,0.18670855215016602,0.2400164738750058,0.6786811849056856,0.2754916274473658,0.08213803690207416,0.07557949935474323,93.64,-0.10919747181350085,0.015138603357259693,-0.001241505151203922,0.32599679739519605,0.6377765280572741,0.03622667454752979,1,0.7724489728177921
HUL,17.0,0.8434144841387042,0.20598875146086318,0.1820480658457697,0.19302266645670918,0.10093631005561537,0.29198215828652313,0.2199568923344954,0.2961316328774706,0.6860048228591489,0.3159018637308336,0.0803735572026858,0.07107338767780752,93.616,-0.3175717083784231,0.43091292123600905,0.14744665538202603,0.0017785444691620048,0.9782280828306894,0.01999337270014874,1,0.11101600249950046
HUL,18.0,0.8511836463170511,0.2254298766837208,0.18429455121574945,0.1978433644695877,0.09463669456961586,0.10130642639968396,0.15448581289497956,0.2343651864294041,0.6945319041450918,0.26910455267784333,0.0824225317545939,0.07305204412433802,93.591,0.017814867712703936,-0.3878104569487466,0.32056772433446135,0.920027348075734,0.0650251114938978,0.01494754043036817,0,0.3172260844452248
HUL,19.0,0.8583672984520088,0.22541406129389754,0.21230143310121563,0.21468592341669201,0.12983522116223317,0.1334967263788322,0.24378190819063514,0.28384649870690054,0.6122764259947844,0.3040906329179558,0.08212271537637711,0.07715668076419233,93.763,0.32792558982995096,0.7288474846192877,-1.3494241318532008,0.01958269819152526,0.7934615871365818,0.18695571467189329,1,0.5740912954579629
HUL,20.0,0.8645642379495961,0.21416388325027516,0.21866088003565468,0.26257119364349496,0.18742768671143828,0.16370428971106948,0.20597365857877029,0.27492127831348506,0.6447123155056768,0.2611344230238017,0.08439769031502374,0.07758938576924213,93.555,0.5954409631262167,0.25605097491647805,-0.6908944807044811,0.33162443448254453,0.5389787812064447,0.12939678431101054,1,0.9637625252764808
HUL,21.0,0.8577518038478438,0.22923776012686561,0.16286256671562394,0.19064723608992049,0.11305675885634792,0.10922352561702274,0.14156993791476263,0.22712520893288482,0.7282893049957819,0.2428335325456132,0.08049472974168613,0.07497002229232279,93.35,0.3013553338416298,-0.5493249590241895,1.0059273596368095,0.9172747618636439,0.06465432710908488,0.01807091102727134,0,0.32880059438213977
HUL,22.0,0.824622277639303,0.22296476109135988,0.20160583294018103,0.2077653226002668,0.151452197453624,0.15582635504082842,0.2911316462545928,0.30120998263557314,0.6550144762479885,0.28654264566595916,0.07770881052714079,0.06657234055675104,93.143,-1.1288115371205085,1.3209614047769698,-0.4817348608508519,1.8130311015317394e-08,0.6478223101107929,0.35217767175889586,1,0.6487846240701596
HUL,23.0,0.8827246185956896,0.2043927760736976,0.18651771192908934,0.18991684523112753,0.09543062273679848,0.08809475071314019,0.1897738580769117,0.1515316874392167,0.6784945408696834,0.24093081671104297,0.07930984349050807,0.0717860038173607,93.294,1.3794055329971013,0.053470606510399206,-0.0050308457171918735,0.38802538928189634,0.39912786560278796,0.21284674511531562,1,1.0632388105152701
HUL,24.0,0.8462351118512494,0.2292860207737008,0.21181080580567335,0.202261210100556,0.14490639804143984,0.26917099222218666,0.19237577292255123,0.23324726041281993,0.6845546823533928,0.27952841617597635,0.08370045008573929,0.07592959385601819,93.461,-0.19580817078940932,0.08600785089994774,0.11800517756926249,0.1242653356170104,0.8487066062358316,0.02702805814715802,1,0.49595336878263285
HUL,25.0,0.8616822223970493,0.2103631595631654,0.1758262054315265,0.19117544804051437,0.14140117305705474,0.29341831085770176,0.18687652379860303,0.24445075615418774,0.6828749667841056,0.28989493205428596,0.08060191770473858,0.07373457285522433,93.351,0.47102737692203006,0.017239108139293455,0.08390275199834422,0.34766075708867844,0.5827452594186078,0.06959398349271384,1,0.867472131699291
HUL,26.0,0.8509531802229574,0.2309882572120391,0.1918150809730087,0.19539954659052644,0.17876718696876162,0.2818844151010532,0.1594494056993272,0.2261257940016027,0.6630076929782985,0.2864552562550325,0.08476139474677216,0.07573653377662319,93.644,0.007865888346741696,-0.32574015807024237,-0.3194525771108128,0.9517646473425782,0.020217710360644132,0.0280176422967776,0,0.22608697059742794
HUL,27.0,0.8503073113999761,0.24213907049907024,0.173098016211935,0.20329531721955818,0.17577087168963415,0.13258573861750436,0.21518278122102094,0.2505196881644061,0.6667124068452911,0.29630139177963266,0.08606303158345996,0.08558208685867336,93.122,-0.020015590784616868,0.3712121126940613,-0.24423762332891746,0.01934124377038345,0.9412757559160075,0.039383000313609,1,0.2606575769076517
