Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,Team,Location,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,LapTime_Sec,FuelLoad,Track_Evolution_Physics,Traction_1_5,Asphalt_Grip_1_5,Asphalt_Abrasion_1_5,Track_Evolution_1_5,Tyre_Stress_1_5,Braking_1_5,Lateral_1_5,Downforce_1_5,Min_Pressure_Front_PSI,Min_Pressure_Rear_PSI,Compound_Hard,Compound_Medium,Compound_Soft,Circuit_Length_KM,Total_Laps,Cumulative_Field_Dist_KM,Compound_Hard_Int,Compound_Medium_Int,Compound_Soft_Int,Wear_Severity_Index,Track_Flow_Type,Compound_Int,E_lap,Gap_To_Car_Ahead,Dirty_Air_Fraction,Grip_Aero_Balance,Total_Min_Pressure,Pressure_Delta,LatOffset_Mean,LatOffset_Std,Mean_Apex_Speed_Ratio,Std_Apex_Speed_Ratio,Mean_Brake_Fraction,Std_Brake_Fraction,Mean_Brake_Point_Norm,Std_Brake_Point_Norm,Mean_Throttle_On_Dist_Norm,Std_Throttle_On_Dist_Norm,Mean_Throttle_Integral_Norm,Std_Throttle_Integral_Norm,Mean_Speed_CV,Std_Speed_CV,P_0,P_1,P_2,Style_Cluster_ID,Style_Entropy,Lap_Gap,Prev_LapTime,Lag_2,Rolling_Avg_3,Target_Delta,Prev_Delta,Driver_Encoded,Location_Encoded,Team_Encoded
0 days 01:30:27.716000,ALB,0 days 00:01:33.615000,18.0,1.0,MEDIUM,18.0,Williams,Silverstone,20.1,64.0,1001.5,False,28.3,229,2.4,93.615,72.26923076923077,4029.444,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2014.722,1,2,3,15,0.8333333333333334,2,75.64160504278418,1.3288173107847858,0.9316005471956225,0.6,49.5,3.5,0.34836125849870253,0.4445514814657383,0.855416503279007,0.2021984314475625,0.20327957688638149,0.1888813486565793,0.07584802192470214,0.216544278617306,0.21392981714439466,0.22123908585864704,0.6467979433603799,0.264090293652872,0.08596581347142106,0.060795921770490424,0.8476344178797068,0.11395943139613299,0.03840615072416006,0.0,0.5128151631020232,1.0,93.707,94.343,93.94533333333334,-0.09199999999999875,-0.6360000000000099,0,0,9
0 days 01:32:01.370000,ALB,0 days 00:01:33.654000,19.0,1.0,MEDIUM,19.0,Williams,Silverstone,20.1,64.0,1001.4,False,28.9,239,3.4,93.654,70.17307692307692,4241.52,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2120.76,1,2,3,15,0.8333333333333334,2,72.55995686930237,1.5339957741618515,0.967741935483871,0.6,49.5,3.5,0.4596481850751248,0.5650466752333569,0.8204314163420205,0.22178245362630516,0.2449385077801109,0.22784053777699068,0.11847956746608732,0.2247358224490325,0.2701265090428158,0.288596981255961,0.523348340531721,0.27881602759392743,0.09167950977819159,0.0633901282471868,0.013564195523422688,0.3770033867661259,0.609432417710451,2.0,0.7279051457088406,1.0,93.615,93.707,93.88833333333332,0.03900000000000148,-0.09199999999999875,0,0,9
0 days 01:33:34.810000,ALB,0 days 00:01:33.440000,20.0,1.0,MEDIUM,20.0,Williams,Silverstone,20.3,64.0,1001.2,False,29.3,217,2.7,93.44,68.07692307692307,4465.378,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2232.689,1,2,3,15,0.8333333333333334,2,72.54202619500172,1.9910103674225292,0.5460893854748603,0.6,49.5,3.5,0.32991841982571063,0.38845983893407104,0.8486959232783543,0.19622505051761996,0.24772012032926732,0.2115482373049448,0.09756522825888413,0.19802435104006183,0.23320434283529906,0.1677889922484993,0.5931106479286371,0.24661738880673367,0.08643516989607725,0.058696221739013815,0.6421710963312727,0.19119490670008177,0.1666339969686455,0.0,0.8993433036330541,1.0,93.654,93.615,93.65866666666666,-0.21399999999999864,0.03900000000000148,0,0,9
0 days 01:35:08.005000,ALB,0 days 00:01:33.195000,21.0,1.0,MEDIUM,21.0,Williams,Silverstone,20.2,64.0,1001.4,False,29.4,206,2.0,93.195,65.98076923076923,4689.236,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2344.618,1,2,3,15,0.8333333333333334,2,76.41801579287775,2.100027598259299,0.41109530583214793,0.6,49.5,3.5,0.5650283899550456,0.8575597038551374,0.8616815941209016,0.18462465200099354,0.21468161353275028,0.18714033135591188,0.059380467559640174,0.17263138143604223,0.48162354377748906,0.42531884682056087,0.4357776771932755,0.36730615896054536,0.08731290357561226,0.06981004413651663,7.096419866681219e-05,0.00024162953663178327,0.9996874062647014,2.0,0.0030028057541057955,1.0,93.44,93.654,93.56966666666666,-0.24500000000000455,-0.21399999999999864,0,0,9
0 days 01:36:41.026000,ALB,0 days 00:01:33.021000,22.0,1.0,MEDIUM,22.0,Williams,Silverstone,20.0,64.0,1001.2,False,29.6,222,1.7,93.021,63.88461538461538,4913.094,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2456.547,1,2,3,15,0.8333333333333334,2,75.63979900998106,2.119655080373991,0.4062947067238913,0.6,49.5,3.5,0.43116369806798327,0.49020813945889563,0.8289963195746645,0.20591675153501116,0.2221704211994704,0.1864865213404774,0.0773334873820135,0.16246903302414542,0.20599338188435318,0.2872857839916833,0.6628519501154828,0.29763001815644163,0.08444507561980205,0.06046684375410324,0.8893320041054883,0.08705899640373706,0.023608999490774753,0.0,0.4052730618939393,1.0,93.195,93.44,93.42966666666666,-0.17399999999999238,-0.24500000000000455,0,0,9
0 days 01:38:14.143000,ALB,0 days 00:01:33.117000,23.0,1.0,MEDIUM,23.0,Williams,Silverstone,20.2,63.0,1001.4,False,29.6,214,0.8,93.117,61.78846153846153,5136.952,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2568.476,1,2,3,15,0.8333333333333334,2,76.52557101231258,2.069218026953979,0.41630901287553645,0.6,49.5,3.5,0.3117625344528933,0.3536954427632101,0.8468127829253851,0.20409896573880504,0.2260914885455642,0.1853431305058566,0.10083679232577548,0.19383436370602591,0.2623903580208059,0.2393641679167019,0.5024827044150048,0.2567998318557807,0.08496081392411156,0.06442559092915716,0.0019344074570908994,0.3784543248761091,0.6196112676668005,2.0,0.6763999550005948,1.0,93.021,93.195,93.21866666666665,0.09600000000000364,-0.17399999999999238,0,0,9
0 days 01:39:47.306000,ALB,0 days 00:01:33.163000,24.0,1.0,MEDIUM,24.0,Williams,Silverstone,20.4,63.0,1001.4,False,29.7,202,1.3,93.163,59.69230769230769,5360.81,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2680.405,1,2,3,15,0.8333333333333334,2,76.31438265408173,2.1588626380870237,0.3304964539007092,0.6,49.5,3.5,0.345067069839901,0.4152231635535294,0.8780104123711792,0.1955484157687663,0.21788679162531674,0.18672578545230395,0.10692636741197271,0.2091950562756969,0.3600517888072247,0.32264865586154257,0.4532396003865172,0.2858454333251708,0.08707336451618805,0.059296162921931565,0.000485480401570345,0.009947049835352207,0.9895674697630773,2.0,0.05994298411600241,1.0,93.117,93.021,93.11099999999999,0.04599999999999227,0.09600000000000364,0,0,9
0 days 01:41:20.680000,ALB,0 days 00:01:33.374000,25.0,1.0,MEDIUM,25.0,Williams,Silverstone,20.5,62.0,1001.4,False,31.4,240,1.1,93.374,57.59615384615385,5584.668,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2792.334,1,2,3,15,0.8333333333333334,2,74.08446257738086,2.6012538464776327,0.12411847672778561,0.6,49.5,3.5,0.2781520421640355,0.3218311558972969,0.8440601386992375,0.20447152861285864,0.21235324351138835,0.22790371779488874,0.09553450202614133,0.11632878302225205,0.2608919788912877,0.23486998173440599,0.5234818986884513,0.2732464108481258,0.08328377341707373,0.05921602450192764,0.019258823621262182,0.35199528797477025,0.6287458884039676,2.0,0.735355465497108,1.0,93.163,93.117,93.10033333333332,0.21099999999999852,0.04599999999999227,0,0,9
0 days 01:42:53.855000,ALB,0 days 00:01:33.175000,26.0,1.0,MEDIUM,26.0,Williams,Silverstone,20.5,63.0,1001.4,False,31.7,220,2.0,93.175,55.5,5808.526,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,2904.263,1,2,3,15,0.8333333333333334,2,77.75864376048006,2.738564238453504,0.11235955056179775,0.6,49.5,3.5,0.3244108877110802,0.40053350072105415,0.8546645275021786,0.21384046576859794,0.20582596952280144,0.20071730852691616,0.11312911011398166,0.21436546755280966,0.3857799831057062,0.3308287927554001,0.48259766381773433,0.3174656685218814,0.08634834008669916,0.07371598131842898,0.00871953442029579,0.013297292286818188,0.9779831732928861,2.0,0.12056923547775819,1.0,93.374,93.163,93.218,-0.19899999999999807,0.21099999999999852,0,0,9
0 days 01:44:26.981000,ALB,0 days 00:01:33.126000,27.0,1.0,MEDIUM,27.0,Williams,Silverstone,20.8,62.0,1001.4,False,32.4,209,1.2,93.126,53.40384615384615,6020.602,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,3010.301,1,2,3,15,0.8333333333333334,2,72.5774410106603,3.1229618014752747,0.04403409090909091,0.6,49.5,3.5,0.27869444534640747,0.332428594965054,0.8375106229641385,0.22288498385539318,0.2202528837291055,0.19446272337120157,0.10995181149351113,0.2138259628571953,0.1884526879838877,0.14670543259230615,0.6351600754613487,0.24433370417661035,0.08894829599374952,0.07306395504039523,0.8424055179234027,0.10222828392426693,0.0553661981523302,0.0,0.537821621063847,1.0,93.175,93.374,93.23733333333332,-0.04899999999999238,-0.19899999999999807,0,0,9
0 days 01:46:00.065000,ALB,0 days 00:01:33.084000,28.0,1.0,MEDIUM,28.0,Williams,Silverstone,20.8,62.0,1001.4,False,32.8,192,2.2,93.084,51.30769230769231,6244.46,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,3122.23,1,2,3,15,0.8333333333333334,2,75.45516738849724,3.3570394463333417,0.0458970792767733,0.6,49.5,3.5,0.3629368114122483,0.43083559390571824,0.878017848416604,0.18877980337651318,0.21179528293878022,0.18533889862351277,0.10863397732943718,0.20254191158075072,0.24804516308951158,0.2623239614450559,0.5927054091197144,0.2796916297591684,0.08538400692091112,0.06585072296978454,0.5129515982003666,0.2625930995833871,0.22445530221624654,0.0,1.028913182644418,1.0,93.126,93.175,93.22500000000001,-0.04200000000000159,-0.04899999999999238,0,0,9
0 days 01:47:32.934000,ALB,0 days 00:01:32.869000,29.0,1.0,MEDIUM,29.0,Williams,Silverstone,21.0,61.0,1001.4,False,33.3,212,1.6,92.869,49.21153846153846,6444.754,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,3222.377,1,2,3,15,0.8333333333333334,2,74.66925927803987,4.072999592457081,0.047142857142857146,0.6,49.5,3.5,0.32131711768970334,0.3492167604659687,0.882540795474369,0.21025685157573193,0.21808815096663334,0.2052323421489281,0.12486563620247616,0.2362849366841521,0.3234421346135556,0.2729123756977421,0.579138294683996,0.2457671425313032,0.08918630768668771,0.06535792999083764,0.23761568952557593,0.34243229794218716,0.4199520125322372,2.0,1.0728125523338716,1.0,93.084,93.126,93.12833333333333,-0.2150000000000034,-0.04200000000000159,0,0,9
0 days 01:49:05.816000,ALB,0 days 00:01:32.882000,30.0,1.0,MEDIUM,30.0,Williams,Silverstone,21.0,61.0,1001.4,False,32.7,195,1.8,92.882,47.11538461538461,6668.612,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,3334.306,1,2,3,15,0.8333333333333334,2,72.60019928011806,2.3298163701348287,0.28917378917378916,0.6,49.5,3.5,0.33128884292325694,0.4034225367413473,0.8304848388455681,0.21728501200923406,0.21587439446672735,0.19259345962032373,0.1144421112227505,0.1998640673886918,0.2658809646152216,0.21924913068891375,0.5621805963227194,0.2624481912716032,0.0838260920397722,0.0707781845628801,0.3267329221971465,0.27646344390208616,0.3968036339007676,2.0,1.0877010857393585,1.0,92.869,93.084,93.02633333333334,0.01300000000000523,-0.2150000000000034,0,0,9
0 days 01:50:38.632000,ALB,0 days 00:01:32.816000,31.0,1.0,MEDIUM,31.0,Williams,Silverstone,21.0,62.0,1001.4,False,31.4,235,2.2,92.816,45.01923076923076,6892.47,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,3446.235,1,2,3,15,0.8333333333333334,2,72.65497701320734,3.0507058354615153,0.05270655270655271,0.6,49.5,3.5,0.29839912254265694,0.33671336044539635,0.8595752842102623,0.19616482614155237,0.21200687223281142,0.20359445448319485,0.21483527389317103,0.3129888872024295,0.33465901659563935,0.2933919366418996,0.49464860517078174,0.3020012301339242,0.08488910827217248,0.0644789813719351,0.016818064528349448,0.04937452075713954,0.9338074147145112,2.0,0.2811931167202448,1.0,92.882,92.869,92.94500000000001,-0.0660000000000025,0.01300000000000523,0,0,9
0 days 02:12:25.185000,ALB,0 days 00:01:31.879000,42.0,2.0,SOFT,14.0,Williams,Silverstone,21.3,62.0,1001.0,False,29.9,200,1.7,91.879,26.573076923076925,9272.434,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,4636.217,1,2,3,15,0.8333333333333334,3,75.72078237576818,0.7324214730594285,1.0,0.6,49.5,3.5,0.29300517173854634,0.3494920772284819,0.8564433868090742,0.20952709932119878,0.1753777209574235,0.20271954776996012,0.06159420977900513,0.09484532288328144,0.2809485491106742,0.36627828549484104,0.5667807366196435,0.30791516739732766,0.08414281436357063,0.06346846204237107,0.48802175727824715,0.1791096010256643,0.33286864169608843,0.0,1.0242875130994833,1.0,91.273,92.176,92.02633333333334,0.6060000000000088,-0.9030000000000058,0,0,9
0 days 02:13:56.937000,ALB,0 days 00:01:31.752000,43.0,2.0,SOFT,15.0,Williams,Silverstone,21.4,61.0,1001.0,False,30.7,177,1.7,91.752,24.47692307692307,9484.51,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,4742.255,1,2,3,15,0.8333333333333334,3,73.39760677436163,0.7156166087703065,1.0,0.6,49.5,3.5,0.42004436998137723,0.519956940936939,0.839266852167824,0.2089399097713418,0.2000277591469513,0.21033151149291807,0.05591953307180039,0.1663114272540761,0.13840021056157448,0.0797192957577745,0.6326234788314594,0.24457901260138862,0.08648579415404056,0.0637780535106944,0.42524362461427695,0.3931443230048775,0.18161205238084574,0.0,1.040462763562441,1.0,91.879,91.273,91.776,-0.12700000000000955,0.6060000000000088,0,0,9
0 days 02:15:28.994000,ALB,0 days 00:01:32.057000,44.0,2.0,SOFT,16.0,Williams,Silverstone,21.4,58.0,1001.0,False,30.9,215,2.2,92.057,22.380769230769232,9684.804,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,4842.402,1,2,3,15,0.8333333333333334,3,72.17875706944179,0.7173763340524038,1.0,0.6,49.5,3.5,0.32883047578012065,0.3924246108020026,0.8557069684209396,0.19018082530591704,0.20449396874332942,0.1971859534832698,0.041066921302822613,0.15860435708128087,0.20189503857545024,0.19680499390864462,0.600659423915107,0.28175116872293043,0.08540658807871836,0.06779812302401216,0.5176759730774307,0.29322889107482436,0.1890951358477447,0.0,1.0155134699002095,1.0,91.752,91.879,91.63466666666666,0.3050000000000068,-0.12700000000000955,0,0,9
0 days 02:17:01.140000,ALB,0 days 00:01:32.146000,45.0,2.0,SOFT,17.0,Williams,Silverstone,21.4,57.0,1001.0,False,30.4,212,2.0,92.146,20.28461538461538,9896.88,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,4948.44,1,2,3,15,0.8333333333333334,3,74.07566150179363,1.1143717075351007,1.0,0.6,49.5,3.5,0.2754097979526902,0.3234766754682262,0.8790560312535743,0.1889344212657041,0.23282537808709733,0.19766448777804438,0.06205269054866371,0.17847763337442232,0.37811067469723403,0.30590790842350013,0.5398918340621611,0.25797852444866165,0.08544822876206505,0.06336042546700653,0.056547528223486486,0.11483683159361273,0.828615640182901,2.0,0.5667562199579058,1.0,92.057,91.752,91.896,0.08899999999999864,0.3050000000000068,0,0,9
0 days 02:18:33.256000,ALB,0 days 00:01:32.116000,46.0,2.0,SOFT,18.0,Williams,Silverstone,21.4,58.0,1001.0,False,30.1,199,2.7,92.116,18.18846153846154,10108.956,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,5054.478,1,2,3,15,0.8333333333333334,3,75.04156161672375,1.4084139970279832,0.9755747126436781,0.6,49.5,3.5,0.28600961447797085,0.3473279410679523,0.8547115328081031,0.21721777174686285,0.21667541589663805,0.2100374313320372,0.03919502522505501,0.06239017840640295,0.3770891715620201,0.3575615023958942,0.5532923725576263,0.2986687188861337,0.08329929145920364,0.061763250658323235,0.10190980106136319,0.24397376133724188,0.6541164376013948,2.0,0.8545532740463468,1.0,92.146,92.057,91.985,-0.030000000000001137,0.08899999999999864,0,0,9
0 days 02:20:04.793000,ALB,0 days 00:01:31.537000,47.0,2.0,SOFT,19.0,Williams,Silverstone,21.4,59.0,1001.0,False,30.0,192,2.4,91.537,16.092307692307685,10321.032,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,5160.516,1,2,3,15,0.8333333333333334,3,76.7490405630002,0.9886418427843803,1.0,0.6,49.5,3.5,0.3155935226005945,0.3565008998012126,0.8979189724709156,0.18854059309405802,0.19206370215314442,0.1945188066507029,0.09500350176146805,0.2081701447555722,0.2995311116323727,0.2579173690276983,0.5380140654409991,0.27440897508451845,0.08453393301863861,0.061301545476225995,0.06362652893364275,0.18136057865497784,0.7550128924113793,2.0,0.6970787685132134,1.0,92.116,92.146,92.10633333333332,-0.5789999999999935,-0.030000000000001137,0,0,9
0 days 02:21:36.259000,ALB,0 days 00:01:31.466000,48.0,2.0,SOFT,20.0,Williams,Silverstone,21.5,57.0,1001.0,False,29.9,184,3.2,91.466,13.996153846153845,10521.326000000001,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,5260.6630000000005,1,2,3,15,0.8333333333333334,3,80.35124599187179,0.9243897637603086,1.0,0.6,49.5,3.5,0.3090253333716818,0.3648118884570303,0.8797542012288457,0.20281016690958328,0.20059347374200115,0.19775648635458454,0.0890293623148459,0.17139661050536223,0.4428876104897588,0.3182692325942533,0.3981584408934978,0.3125535191799465,0.08457832106053695,0.06645425526137234,5.432651843221159e-06,0.00010498667685469237,0.9998895806713018,2.0,0.001138127755867199,1.0,91.537,92.116,91.93299999999999,-0.07100000000001216,-0.5789999999999935,0,0,9
0 days 02:23:08.171000,ALB,0 days 00:01:31.912000,49.0,2.0,SOFT,21.0,Williams,Silverstone,21.5,54.0,1001.0,False,29.6,188,3.4,91.912,11.899999999999991,10721.62,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,5360.81,1,2,3,15,0.8333333333333334,3,75.27400241525042,0.966406730861824,1.0,0.6,49.5,3.5,0.2711288280949192,0.29070187391829394,0.8421522830469418,0.20780932547179307,0.20937297219012663,0.1939483505579988,0.08299444536729418,0.2214412094955593,0.2956975246375398,0.32869803693416133,0.5813197471122661,0.3145286492332437,0.0859947249758433,0.0639974264191526,0.5930562739806186,0.19039375283838936,0.21654997318099214,0.0,0.9569575707526576,1.0,91.466,91.537,91.70633333333332,0.44600000000001216,-0.07100000000001216,0,0,9
0 days 02:24:40.031000,ALB,0 days 00:01:31.860000,50.0,2.0,SOFT,22.0,Williams,Silverstone,21.6,54.0,1001.0,False,29.7,182,4.0,91.86,9.803846153846152,10921.914,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,5460.957,1,2,3,15,0.8333333333333334,3,76.3010773664858,0.7163688123119372,1.0,0.6,49.5,3.5,0.3903107860316127,0.4749081871171499,0.8708328383266443,0.18720410382508482,0.18356161591634984,0.1964830293809025,0.03638750962061393,0.16069460910103694,0.20036502613921398,0.29265085700641646,0.6453871865858877,0.3208452121771563,0.08559039243175082,0.0693965017476593,0.7680803140701818,0.1724847894832802,0.059434896446538064,0.0,0.67357637152193,1.0,91.912,91.466,91.63833333333334,-0.05200000000000671,0.44600000000001216,0,0,9
0 days 02:26:11.961000,ALB,0 days 00:01:31.930000,51.0,2.0,SOFT,23.0,Williams,Silverstone,21.7,54.0,1001.0,False,30.2,203,3.7,91.93,7.707692307692298,11122.208,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,5561.104,1,2,3,15,0.8333333333333334,3,74.65891628569395,0.6751205325007156,1.0,0.6,49.5,3.5,0.407616236338151,0.4704865748800669,0.9015753640116979,0.2082800746303055,0.2026927390106521,0.21667075164615596,0.03264433637677983,0.2783055865704728,0.24554650756372448,0.2334805525203347,0.5693434215552965,0.26281663999048754,0.08487061348046641,0.06649776406012763,0.08607492042532243,0.4760120306909627,0.4379130488837149,1.0,0.9260515486302493,1.0,91.86,91.912,91.746,0.07000000000000739,-0.05200000000000671,0,0,9
0 days 02:27:43.770000,ALB,0 days 00:01:31.809000,52.0,2.0,SOFT,24.0,Williams,Silverstone,21.8,52.0,1001.0,False,29.8,193,4.8,91.809,5.6115384615384585,11322.502,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,5661.251,1,2,3,15,0.8333333333333334,3,75.80762692060163,0.6525993835450274,1.0,0.6,49.5,3.5,0.3082869770754715,0.363730831997611,0.8728789908492619,0.21469891623422283,0.20316446469427443,0.21457487059251,0.040591506560043955,0.07972803146554347,0.17679690067201262,0.1569331165009195,0.6384081206586812,0.24399378523629187,0.08626482228092654,0.0703034472635492,0.6673531868194448,0.23742698326587564,0.0952198299146796,0.0,0.8352124798868873,1.0,91.93,91.86,91.90066666666667,-0.12100000000000932,0.07000000000000739,0,0,9
0 days 01:08:29.979000,ALO,0 days 00:01:33.156000,4.0,1.0,MEDIUM,5.0,Aston Martin,Silverstone,21.4,55.0,1001.2,False,29.3,201,3.0,93.156,101.61538461538461,777.612,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,388.806,1,2,3,15,0.8333333333333334,2,77.75861047557925,0.9337923609073154,1.0,0.6,49.5,3.5,0.3681574295233629,0.4663982396535815,0.8449973586460341,0.20950533604312385,0.22738579889797814,0.2191937210874394,0.1139609710352777,0.291837263639908,0.3483240264942999,0.29687319246463284,0.5490362577863169,0.30090609237324184,0.08591950495933945,0.05622536357590298,0.23526996998166247,0.1716204309534946,0.5931095990648433,2.0,0.9527428643106983,1.0,93.424,94.419,95.95633333333335,-0.2680000000000007,-0.9949999999999903,1,0,3
0 days 01:10:04.136000,ALO,0 days 00:01:34.157000,5.0,1.0,MEDIUM,6.0,Aston Martin,Silverstone,21.4,55.0,1001.2,False,29.3,221,3.4,94.157,99.51923076923077,1013.252,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,506.626,1,2,3,15,0.8333333333333334,2,77.41371149974717,1.4184922251183052,0.9971509971509972,0.6,49.5,3.5,0.4647908427313115,0.562271816763111,0.8855434101146576,0.202683305948706,0.2246388672807401,0.21621672416700502,0.06498206044384833,0.0911514646610207,0.277701367908414,0.24742300806942713,0.547592415974843,0.27996005504852123,0.08314652864535896,0.06163908489791468,0.13395688117825713,0.24454846459684842,0.6214946542248944,2.0,0.9092931789193124,1.0,93.156,93.424,93.66633333333334,1.0009999999999906,-0.2680000000000007,1,0,3
0 days 01:11:38.772000,ALO,0 days 00:01:34.636000,6.0,1.0,MEDIUM,7.0,Aston Martin,Silverstone,21.4,55.0,1001.2,False,29.5,183,3.4,94.636,97.42307692307692,1248.892,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,624.446,1,2,3,15,0.8333333333333334,2,79.46439446336692,1.4599858529490335,0.9195088676671214,0.6,49.5,3.5,0.3624764837046584,0.44389380830294434,0.8694774811543234,0.20582644579295073,0.2125698421022321,0.2024671832507747,0.054144240102107576,0.07206928232268096,0.2988601431249603,0.2374191775926967,0.5609405299974629,0.2955931516504078,0.0862526259553785,0.07224073895217124,0.3836739410316924,0.17608987912911625,0.4402361798391914,2.0,1.0345602193257755,1.0,94.157,93.156,93.57900000000001,0.4789999999999992,1.0009999999999906,1,0,3
0 days 01:13:13.417000,ALO,0 days 00:01:34.645000,7.0,1.0,MEDIUM,8.0,Aston Martin,Silverstone,21.4,55.0,1001.2,False,29.2,190,4.0,94.645,95.32692307692308,1496.314,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,748.157,1,2,3,15,0.8333333333333334,2,77.31091443077852,1.0307265336388731,0.7416201117318436,0.6,49.5,3.5,0.33139742004070694,0.35575040440224936,0.8182747251960053,0.22899686480817308,0.22380693421348744,0.22768521778855988,0.08902728821484346,0.10780903452024636,0.18497446115087413,0.21539902832888763,0.6118689621438448,0.2512332434378058,0.08724387881726,0.07059084875563733,0.4629760522486661,0.3482389912584628,0.18878495649287136,0.0,1.0386063622706116,1.0,94.636,94.157,93.983,0.009000000000000341,0.4789999999999992,1,0,3
0 days 01:14:47.436000,ALO,0 days 00:01:34.019000,8.0,1.0,MEDIUM,9.0,Aston Martin,Silverstone,21.5,55.0,1001.4,False,29.1,201,3.5,94.019,93.23076923076923,1731.954,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,865.977,1,2,3,15,0.8333333333333334,2,71.4471690730031,1.2888826392059374,0.9884225759768451,0.6,49.5,3.5,0.3925847634879785,0.5509506359567831,0.8723560898169986,0.2100814297857637,0.2290249519193052,0.21307987111055665,0.06574026936255234,0.08518988174483437,0.18486338017543136,0.12748470657034117,0.6572222325508787,0.2548301134538658,0.08881307722336113,0.06546318342652781,0.7726060473997624,0.1740109177736718,0.05338303482656563,0.0,0.6600298086587111,1.0,94.645,94.636,94.47933333333333,-0.6259999999999906,0.009000000000000341,1,0,3
0 days 01:16:21.093000,ALO,0 days 00:01:33.657000,9.0,1.0,MEDIUM,10.0,Aston Martin,Silverstone,21.3,55.0,1001.2,False,29.1,201,3.5,93.657,91.13461538461539,1967.594,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,983.797,1,2,3,15,0.8333333333333334,2,74.97702908280128,1.7179137108816167,0.8428781204111601,0.6,49.5,3.5,0.5955470131025438,0.7377602190107321,0.8464007358883162,0.18413330400378847,0.21069350258785455,0.2240985920494471,0.1162525835197466,0.11641387604421045,0.31500326273311396,0.29993873943871446,0.5684696656748242,0.2963548214925582,0.08598511459422156,0.06579096271266,0.4693590792766529,0.1933285549577039,0.33731236576564316,0.0,1.039299233340062,1.0,94.019,94.645,94.43333333333334,-0.362000000000009,-0.6259999999999906,1,0,3
0 days 01:17:54.804000,ALO,0 days 00:01:33.711000,10.0,1.0,MEDIUM,11.0,Aston Martin,Silverstone,21.3,55.0,1001.2,False,29.2,202,3.7,93.711,89.03846153846153,2203.234,3,3,3,2,5,2,5,4,26.5,23.0,C1,C2,C3,5.891,52,1101.617,1,2,3,15,0.8333333333333334,2,70.357784566089,2.0043185312661467,0.5493372606774669,0.6,49.5,3.5,0.31009891101056447,0.35365419393658026,0.855150646808046,0.20810319502722796,0.20338285315413077,0.2115399061122508,0.09740806533671827,0.1319499694375366,0.22744043209524012,0.16343850444842786,0.6139394799676904,0.2337831262467028,0.0831764356877049,0.06406832686962871,0.7772446404048788,0.13694940230316086,0.08580595729196042,0.0,0.678851689194917,1.0,93.657,94.019,94.10699999999999,0.054000000000002046,-0.362000000000009,1,0,3
