Year,RoundNumber,Location,Location_Encoded,Driver,LapNumber,Stint,Compound,Actual,Predicted,Error
2022,6,Barcelona,2,LAT,33.0,3.0,SOFT,90.987,89.62549574179947,1.361504258200526
2022,6,Barcelona,2,LAT,34.0,3.0,SOFT,89.286,90.22843612384796,0.9424361238479548
2022,6,Barcelona,2,LAT,35.0,3.0,SOFT,89.831,89.42385172998905,0.4071482700109499
2022,6,Barcelona,2,LAT,36.0,3.0,SOFT,89.764,89.79822269803286,0.034222698032863194
2022,6,Barcelona,2,LAT,37.0,3.0,SOFT,89.756,89.89153245234489,0.13553245234488992
2022,6,Barcelona,2,LAT,38.0,3.0,SOFT,90.934,89.85613757646084,1.077862423539159
2022,6,Barcelona,2,LAT,39.0,3.0,SOFT,90.079,90.14373199605942,0.0647319960594217
2022,6,Barcelona,2,LAT,40.0,3.0,SOFT,90.826,90.21344510102271,0.6125548989772795
2022,6,Barcelona,2,LAT,41.0,3.0,SOFT,89.444,90.48888274526595,1.0448827452659515
2022,6,Barcelona,2,LAT,42.0,3.0,SOFT,89.831,89.57255352461338,0.25844647538661997
2022,6,Barcelona,2,LAT,43.0,3.0,SOFT,89.491,89.8302951648892,0.33929516488919376
2022,6,Barcelona,2,LAT,44.0,3.0,SOFT,89.616,89.6172646317482,0.0012646317481994629
2022,6,Barcelona,2,LAT,45.0,3.0,SOFT,90.104,89.72440361565351,0.3795963843464846
2022,6,Barcelona,2,LAT,46.0,3.0,SOFT,91.441,90.11339470995217,1.3276052900478277
2022,6,Barcelona,2,LAT,47.0,3.0,SOFT,89.944,90.64582110977173,0.7018211097717286
2022,6,Barcelona,2,LAT,48.0,3.0,SOFT,90.109,90.23542045974732,0.12642045974732247
2022,6,Barcelona,2,LAT,49.0,3.0,SOFT,89.908,90.20680457615852,0.29880457615851697
2022,6,Barcelona,2,LAT,56.0,4.0,SOFT,88.454,88.08788458061218,0.36611541938781045
2022,6,Barcelona,2,LAT,57.0,4.0,SOFT,90.052,88.19909045481681,1.852909545183195
2022,6,Barcelona,2,LAT,58.0,4.0,SOFT,88.926,89.22055722665787,0.2945572266578722
2022,6,Barcelona,2,LAT,59.0,4.0,SOFT,90.348,89.07709680593014,1.2709031940698594
2022,6,Barcelona,2,LAT,60.0,4.0,SOFT,88.671,89.66512263822555,0.9941226382255479
2022,6,Barcelona,2,LAT,61.0,4.0,SOFT,89.25,88.80770115172864,0.44229884827136345
2022,6,Barcelona,2,LAT,62.0,4.0,SOFT,88.7,89.35813715308905,0.6581371530890436
2022,6,Barcelona,2,LAT,63.0,4.0,SOFT,91.986,88.93791593313217,3.04808406686783
2022,6,Barcelona,2,LAT,64.0,4.0,SOFT,89.424,90.09471458053589,0.6707145805358863
2022,6,Barcelona,2,LEC,5.0,1.0,SOFT,87.891,87.76351138567925,0.1274886143207538
2022,6,Barcelona,2,LEC,6.0,1.0,SOFT,87.427,87.98165127372742,0.5546512737274156
2022,6,Barcelona,2,LEC,13.0,1.0,SOFT,88.375,88.80917945396901,0.4341794539690085
2022,6,Barcelona,2,LEC,14.0,1.0,SOFT,88.495,88.4997418448329,0.0047418448328926804
2022,6,Barcelona,2,LEC,15.0,1.0,SOFT,88.386,88.57563874393702,0.18963874393702435
2022,6,Barcelona,2,LEC,16.0,1.0,SOFT,88.512,88.48490785813331,0.02709214186668865
2022,6,Barcelona,2,LEC,17.0,1.0,SOFT,88.377,88.58072270256281,0.20372270256281408
2022,6,Barcelona,2,LEC,18.0,1.0,SOFT,88.099,88.43873687800765,0.33973687800764196
2022,6,Barcelona,2,LEC,19.0,1.0,SOFT,88.8,88.19112458133698,0.6088754186630183
2022,6,Barcelona,2,LEC,20.0,1.0,SOFT,88.899,88.59422615468502,0.30477384531498325
2022,6,Barcelona,2,LEC,26.0,2.0,MEDIUM,87.279,87.09221431493759,0.18678568506240364
2022,6,Barcelona,2,MAG,13.0,2.0,MEDIUM,89.792,89.71367384719849,0.07832615280150887
2022,6,Barcelona,2,MAG,14.0,2.0,MEDIUM,89.778,89.85785408747196,0.07985408747195767
2022,6,Barcelona,2,MAG,15.0,2.0,MEDIUM,89.835,89.92426722037793,0.08926722037793416
2022,6,Barcelona,2,MAG,16.0,2.0,MEDIUM,91.431,90.00189309477805,1.4291069052219427
2022,6,Barcelona,2,MAG,17.0,2.0,MEDIUM,90.01,90.85528857088089,0.8452885708808824
2022,6,Barcelona,2,MAG,18.0,2.0,MEDIUM,90.358,90.15178484678269,0.20621515321731465
2022,6,Barcelona,2,MAG,19.0,2.0,MEDIUM,90.199,90.39962915050984,0.2006291505098403
2022,6,Barcelona,2,MAG,20.0,2.0,MEDIUM,90.563,90.34428016746044,0.21871983253956273
2022,6,Barcelona,2,MAG,21.0,2.0,MEDIUM,89.849,90.56218688589242,0.7131868858924122
2022,6,Barcelona,2,MAG,22.0,2.0,MEDIUM,90.554,89.98345323705674,0.5705467629432661
2022,6,Barcelona,2,MAG,23.0,2.0,MEDIUM,90.757,90.3308516689539,0.42614833104610733
2022,6,Barcelona,2,MAG,24.0,2.0,MEDIUM,90.558,90.83052877408267,0.2725287740826587
2022,6,Barcelona,2,MAG,25.0,2.0,MEDIUM,92.489,90.69410674440861,1.7948932555913901
2022,6,Barcelona,2,MAG,26.0,2.0,MEDIUM,91.847,91.33607593917847,0.5109240608215231
2022,6,Barcelona,2,MAG,27.0,2.0,MEDIUM,91.143,91.9935106755495,0.8505106755495007
2022,6,Barcelona,2,MAG,28.0,2.0,MEDIUM,91.137,91.27017570364475,0.1331757036447527
2022,6,Barcelona,2,MAG,34.0,3.0,HARD,87.746,88.04991552194953,0.30391552194953414
2022,6,Barcelona,2,MAG,35.0,3.0,HARD,88.117,87.87640132820606,0.240598671793947
2022,6,Barcelona,2,MAG,36.0,3.0,HARD,88.223,88.15164981541038,0.0713501845896189
2022,6,Barcelona,2,MAG,37.0,3.0,HARD,88.37,88.35234546172619,0.017654538273816828
2022,6,Barcelona,2,MAG,38.0,3.0,HARD,88.926,88.51114476740361,0.4148552325963948
2022,6,Barcelona,2,MAG,39.0,3.0,HARD,89.578,88.91690434703976,0.6610956529602419
2022,6,Barcelona,2,MAG,40.0,3.0,HARD,88.467,89.29186250853539,0.8248625085353893
2022,6,Barcelona,2,MAG,41.0,3.0,HARD,92.026,88.56248931568861,3.4635106843113874
2022,6,Barcelona,2,MAG,42.0,3.0,HARD,89.278,90.24426803684234,0.9662680368423366
2022,6,Barcelona,2,MAG,43.0,3.0,HARD,89.124,89.36407653528452,0.24007653528452969
2022,6,Barcelona,2,MAG,44.0,3.0,HARD,89.178,89.21944963389635,0.04144963389634886
2022,6,Barcelona,2,MAG,45.0,3.0,HARD,90.581,89.32591725575924,1.2550827442407666
2022,6,Barcelona,2,MAG,46.0,3.0,HARD,89.431,89.81306371068955,0.38206371068955036
2022,6,Barcelona,2,MAG,47.0,3.0,HARD,88.999,89.54757155305147,0.5485715530514739
2022,6,Barcelona,2,MAG,48.0,3.0,HARD,88.908,89.12440790438652,0.2164079043865143
2022,6,Barcelona,2,MAG,49.0,3.0,HARD,88.765,89.00386567431688,0.23886567431688369
2022,6,Barcelona,2,MAG,50.0,3.0,HARD,90.635,88.87142521828413,1.7635747817158742
2022,6,Barcelona,2,MAG,51.0,3.0,HARD,91.497,89.4377424812317,2.0592575187683053
2022,6,Barcelona,2,MAG,52.0,3.0,HARD,89.659,91.24202336978912,1.5830233697891176
2022,6,Barcelona,2,MAG,53.0,3.0,HARD,89.876,89.7690380346179,0.10696196538209785
2022,6,Barcelona,2,MAG,54.0,3.0,HARD,89.583,89.8897702273205,0.3067702273204986
2022,6,Barcelona,2,MAG,55.0,3.0,HARD,89.74,89.69395744371414,0.04604255628585455
2022,6,Barcelona,2,MAG,56.0,3.0,HARD,90.087,89.87096958398818,0.21603041601181872
2022,6,Barcelona,2,MAG,57.0,3.0,HARD,89.676,90.14475469169021,0.46875469169020784
2022,6,Barcelona,2,MAG,58.0,3.0,HARD,90.126,89.81340853965283,0.3125914603471784
2022,6,Barcelona,2,MAG,59.0,3.0,HARD,91.259,90.10140013492108,1.1575998650789217
2022,6,Barcelona,2,MAG,60.0,3.0,HARD,92.217,90.47571664714813,1.741283352851866
2022,6,Barcelona,2,MAG,61.0,3.0,HARD,90.304,91.86314993333816,1.559149933338162
2022,6,Barcelona,2,MAG,62.0,3.0,HARD,93.41,90.49354859673977,2.9164514032602256
2022,6,Barcelona,2,MAG,63.0,3.0,HARD,92.247,91.36871949195861,0.8782805080413851
2022,6,Barcelona,2,MAG,64.0,3.0,HARD,93.091,92.43848796796799,0.652512032032007
2022,6,Barcelona,2,MSC,6.0,1.0,SOFT,90.939,90.13886467647552,0.8001353235244721
2022,6,Barcelona,2,MSC,18.0,2.0,SOFT,89.688,90.12158423300087,0.4335842330008716
2022,6,Barcelona,2,MSC,19.0,2.0,SOFT,89.215,89.74888499724865,0.5338849972486486
